Running on host gpu014
Using 8 Julia threads
Starting at Thu Apr  9 10:23:47 CEST 2026
Loading Modules
Finished Loading Modules
Running hpc_AENODE_train.jl

Training AE for 200 epochs with λdiv=1000.0, λcurl=100.0)
Epoch 1/200 | time=119.584s | train_loss=0.8179 | train_corr=(0.365, 0.024) | val_loss=0.8228 | val_corr=(0.368, 0.014) | test_loss=0.8216 | test_corr=(0.368, 0.018)
Epoch 22/200 | time=0.649s | train_loss=0.3288 | train_corr=(0.621, 0.127) | val_loss=0.3345 | val_corr=(0.603, 0.165) | test_loss=0.3356 | test_corr=(0.596, 0.166)
Epoch 23/200 | time=0.654s | train_loss=0.3249 | train_corr=(0.625, 0.219) | val_loss=0.3287 | val_corr=(0.617, 0.184) | test_loss=0.33 | test_corr=(0.609, 0.19)
Epoch 24/200 | time=0.644s | train_loss=0.3252 | train_corr=(0.612, 0.191) | val_loss=0.3259 | val_corr=(0.624, 0.209) | test_loss=0.3299 | test_corr=(0.613, 0.213)
Epoch 25/200 | time=0.627s | train_loss=0.3129 | train_corr=(0.633, 0.203) | val_loss=0.3179 | val_corr=(0.629, 0.259) | test_loss=0.3209 | test_corr=(0.617, 0.261)
Epoch 26/200 | time=0.649s | train_loss=0.3162 | train_corr=(0.629, 0.278) | val_loss=0.3124 | val_corr=(0.641, 0.327) | test_loss=0.3149 | test_corr=(0.63, 0.327)
Epoch 27/200 | time=0.641s | train_loss=0.3059 | train_corr=(0.644, 0.352) | val_loss=0.3146 | val_corr=(0.659, 0.402) | test_loss=0.3155 | test_corr=(0.648, 0.394)
Epoch 28/200 | time=0.629s | train_loss=0.3101 | train_corr=(0.668, 0.409) | val_loss=0.3079 | val_corr=(0.662, 0.511) | test_loss=0.3088 | test_corr=(0.652, 0.494)
Epoch 29/200 | time=0.642s | train_loss=0.2861 | train_corr=(0.696, 0.632) | val_loss=0.2895 | val_corr=(0.688, 0.636) | test_loss=0.2956 | test_corr=(0.677, 0.62)
Epoch 30/200 | time=0.644s | train_loss=0.2712 | train_corr=(0.699, 0.716) | val_loss=0.2725 | val_corr=(0.708, 0.718) | test_loss=0.2778 | test_corr=(0.699, 0.696)
Epoch 31/200 | time=0.626s | train_loss=0.2842 | train_corr=(0.708, 0.703) | val_loss=0.2763 | val_corr=(0.7, 0.756) | test_loss=0.2863 | test_corr=(0.692, 0.733)
Epoch 32/200 | time=0.629s | train_loss=0.2748 | train_corr=(0.702, 0.737) | val_loss=0.267 | val_corr=(0.715, 0.745) | test_loss=0.2735 | test_corr=(0.706, 0.717)
Epoch 33/200 | time=0.632s | train_loss=0.2579 | train_corr=(0.701, 0.799) | val_loss=0.2504 | val_corr=(0.723, 0.804) | test_loss=0.256 | test_corr=(0.712, 0.79)
Epoch 34/200 | time=0.641s | train_loss=0.2316 | train_corr=(0.742, 0.856) | val_loss=0.2353 | val_corr=(0.739, 0.851) | test_loss=0.2448 | test_corr=(0.727, 0.818)
Epoch 35/200 | time=0.647s | train_loss=0.2362 | train_corr=(0.749, 0.867) | val_loss=0.2314 | val_corr=(0.75, 0.863) | test_loss=0.2454 | test_corr=(0.738, 0.827)
Epoch 36/200 | time=0.636s | train_loss=0.2265 | train_corr=(0.76, 0.861) | val_loss=0.2284 | val_corr=(0.759, 0.849) | test_loss=0.2431 | test_corr=(0.743, 0.814)
Epoch 37/200 | time=0.635s | train_loss=0.2179 | train_corr=(0.773, 0.881) | val_loss=0.2117 | val_corr=(0.773, 0.891) | test_loss=0.2274 | test_corr=(0.757, 0.85)
Epoch 38/200 | time=0.635s | train_loss=0.2071 | train_corr=(0.785, 0.901) | val_loss=0.2049 | val_corr=(0.777, 0.901) | test_loss=0.2176 | test_corr=(0.76, 0.875)
Epoch 39/200 | time=0.631s | train_loss=0.207 | train_corr=(0.779, 0.892) | val_loss=0.2024 | val_corr=(0.786, 0.905) | test_loss=0.2137 | test_corr=(0.765, 0.886)
Epoch 40/200 | time=0.644s | train_loss=0.2175 | train_corr=(0.775, 0.915) | val_loss=0.2091 | val_corr=(0.781, 0.913) | test_loss=0.2279 | test_corr=(0.759, 0.88)
Epoch 41/200 | time=0.653s | train_loss=0.2561 | train_corr=(0.78, 0.9) | val_loss=0.2245 | val_corr=(0.776, 0.906) | test_loss=0.2441 | test_corr=(0.758, 0.882)
Epoch 42/200 | time=0.647s | train_loss=0.2142 | train_corr=(0.786, 0.891) | val_loss=0.2173 | val_corr=(0.779, 0.914) | test_loss=0.226 | test_corr=(0.754, 0.879)
Epoch 43/200 | time=0.65s | train_loss=0.1945 | train_corr=(0.784, 0.914) | val_loss=0.1943 | val_corr=(0.796, 0.922) | test_loss=0.2116 | test_corr=(0.772, 0.886)
Epoch 44/200 | time=0.645s | train_loss=0.1886 | train_corr=(0.795, 0.924) | val_loss=0.1857 | val_corr=(0.797, 0.932) | test_loss=0.2024 | test_corr=(0.774, 0.902)
Epoch 45/200 | time=0.645s | train_loss=0.1765 | train_corr=(0.808, 0.936) | val_loss=0.1799 | val_corr=(0.808, 0.937) | test_loss=0.2012 | test_corr=(0.778, 0.905)
Epoch 46/200 | time=0.645s | train_loss=0.1803 | train_corr=(0.81, 0.938) | val_loss=0.1746 | val_corr=(0.81, 0.941) | test_loss=0.1948 | test_corr=(0.78, 0.906)
Epoch 47/200 | time=0.646s | train_loss=0.1702 | train_corr=(0.822, 0.947) | val_loss=0.1736 | val_corr=(0.817, 0.942) | test_loss=0.1937 | test_corr=(0.784, 0.906)
Epoch 48/200 | time=0.643s | train_loss=0.1658 | train_corr=(0.83, 0.956) | val_loss=0.1675 | val_corr=(0.818, 0.947) | test_loss=0.1896 | test_corr=(0.787, 0.91)
Epoch 49/200 | time=0.634s | train_loss=0.1788 | train_corr=(0.823, 0.945) | val_loss=0.1668 | val_corr=(0.828, 0.945) | test_loss=0.1927 | test_corr=(0.793, 0.905)
Epoch 50/200 | time=0.647s | train_loss=0.1685 | train_corr=(0.82, 0.94) | val_loss=0.1639 | val_corr=(0.826, 0.945) | test_loss=0.1889 | test_corr=(0.794, 0.91)
Epoch 51/200 | time=0.645s | train_loss=0.1739 | train_corr=(0.812, 0.944) | val_loss=0.1692 | val_corr=(0.827, 0.946) | test_loss=0.191 | test_corr=(0.791, 0.908)
Epoch 52/200 | time=0.647s | train_loss=0.1721 | train_corr=(0.833, 0.941) | val_loss=0.1693 | val_corr=(0.832, 0.947) | test_loss=0.1937 | test_corr=(0.798, 0.905)
Epoch 53/200 | time=0.659s | train_loss=0.1682 | train_corr=(0.836, 0.946) | val_loss=0.1695 | val_corr=(0.831, 0.937) | test_loss=0.1974 | test_corr=(0.792, 0.896)
Epoch 54/200 | time=0.63s | train_loss=0.164 | train_corr=(0.834, 0.946) | val_loss=0.1626 | val_corr=(0.841, 0.946) | test_loss=0.1891 | test_corr=(0.802, 0.908)
Epoch 55/200 | time=0.675s | train_loss=0.1612 | train_corr=(0.837, 0.957) | val_loss=0.1569 | val_corr=(0.84, 0.953) | test_loss=0.1811 | test_corr=(0.801, 0.916)
Epoch 56/200 | time=0.639s | train_loss=0.149 | train_corr=(0.852, 0.956) | val_loss=0.1522 | val_corr=(0.841, 0.955) | test_loss=0.1779 | test_corr=(0.804, 0.919)
Epoch 57/200 | time=0.644s | train_loss=0.1511 | train_corr=(0.846, 0.957) | val_loss=0.151 | val_corr=(0.842, 0.953) | test_loss=0.1795 | test_corr=(0.802, 0.91)
Epoch 58/200 | time=0.657s | train_loss=0.159 | train_corr=(0.849, 0.96) | val_loss=0.1519 | val_corr=(0.853, 0.96) | test_loss=0.1838 | test_corr=(0.813, 0.922)
Epoch 59/200 | time=0.635s | train_loss=0.1485 | train_corr=(0.853, 0.964) | val_loss=0.1454 | val_corr=(0.848, 0.962) | test_loss=0.1753 | test_corr=(0.812, 0.92)
Epoch 60/200 | time=0.646s | train_loss=0.1438 | train_corr=(0.861, 0.962) | val_loss=0.155 | val_corr=(0.85, 0.963) | test_loss=0.1809 | test_corr=(0.809, 0.918)
Epoch 61/200 | time=0.632s | train_loss=0.1499 | train_corr=(0.848, 0.954) | val_loss=0.1676 | val_corr=(0.84, 0.953) | test_loss=0.1902 | test_corr=(0.801, 0.908)
Epoch 62/200 | time=0.633s | train_loss=0.1518 | train_corr=(0.86, 0.957) | val_loss=0.1443 | val_corr=(0.86, 0.963) | test_loss=0.1746 | test_corr=(0.814, 0.921)
Epoch 63/200 | time=0.629s | train_loss=0.1468 | train_corr=(0.855, 0.96) | val_loss=0.1439 | val_corr=(0.863, 0.962) | test_loss=0.1766 | test_corr=(0.823, 0.926)
Epoch 64/200 | time=0.642s | train_loss=0.1378 | train_corr=(0.865, 0.965) | val_loss=0.1399 | val_corr=(0.858, 0.966) | test_loss=0.1663 | test_corr=(0.822, 0.927)
Epoch 65/200 | time=0.638s | train_loss=0.1397 | train_corr=(0.869, 0.968) | val_loss=0.1347 | val_corr=(0.867, 0.968) | test_loss=0.1662 | test_corr=(0.825, 0.922)
Epoch 66/200 | time=0.635s | train_loss=0.1277 | train_corr=(0.873, 0.97) | val_loss=0.1448 | val_corr=(0.87, 0.971) | test_loss=0.1818 | test_corr=(0.825, 0.927)
Epoch 67/200 | time=0.643s | train_loss=0.1342 | train_corr=(0.866, 0.967) | val_loss=0.1288 | val_corr=(0.871, 0.972) | test_loss=0.1636 | test_corr=(0.828, 0.928)
Epoch 68/200 | time=0.639s | train_loss=0.1329 | train_corr=(0.87, 0.959) | val_loss=0.1339 | val_corr=(0.865, 0.956) | test_loss=0.1693 | test_corr=(0.822, 0.901)
Epoch 69/200 | time=0.637s | train_loss=0.132 | train_corr=(0.873, 0.97) | val_loss=0.133 | val_corr=(0.877, 0.966) | test_loss=0.1713 | test_corr=(0.833, 0.919)
Epoch 70/200 | time=0.64s | train_loss=0.1277 | train_corr=(0.875, 0.968) | val_loss=0.1253 | val_corr=(0.877, 0.967) | test_loss=0.1601 | test_corr=(0.834, 0.918)
Epoch 71/200 | time=0.635s | train_loss=0.1342 | train_corr=(0.88, 0.972) | val_loss=0.1367 | val_corr=(0.872, 0.966) | test_loss=0.1652 | test_corr=(0.83, 0.921)
Epoch 72/200 | time=0.634s | train_loss=0.1573 | train_corr=(0.866, 0.94) | val_loss=0.1393 | val_corr=(0.87, 0.949) | test_loss=0.17 | test_corr=(0.831, 0.902)
Epoch 73/200 | time=0.63s | train_loss=0.1358 | train_corr=(0.872, 0.965) | val_loss=0.1379 | val_corr=(0.878, 0.961) | test_loss=0.1735 | test_corr=(0.832, 0.911)
Epoch 74/200 | time=0.643s | train_loss=0.1333 | train_corr=(0.875, 0.97) | val_loss=0.1231 | val_corr=(0.881, 0.972) | test_loss=0.1561 | test_corr=(0.839, 0.931)
Epoch 75/200 | time=0.637s | train_loss=0.1181 | train_corr=(0.885, 0.976) | val_loss=0.1241 | val_corr=(0.879, 0.972) | test_loss=0.1611 | test_corr=(0.835, 0.929)
Epoch 76/200 | time=0.632s | train_loss=0.1244 | train_corr=(0.886, 0.971) | val_loss=0.123 | val_corr=(0.887, 0.973) | test_loss=0.1607 | test_corr=(0.843, 0.927)
Epoch 77/200 | time=0.637s | train_loss=0.1215 | train_corr=(0.881, 0.973) | val_loss=0.117 | val_corr=(0.887, 0.976) | test_loss=0.1531 | test_corr=(0.843, 0.931)
Epoch 78/200 | time=0.636s | train_loss=0.1246 | train_corr=(0.893, 0.972) | val_loss=0.1247 | val_corr=(0.886, 0.971) | test_loss=0.1566 | test_corr=(0.841, 0.924)
Epoch 79/200 | time=0.637s | train_loss=0.1182 | train_corr=(0.887, 0.976) | val_loss=0.1133 | val_corr=(0.891, 0.977) | test_loss=0.1509 | test_corr=(0.846, 0.93)
Epoch 80/200 | time=0.636s | train_loss=0.1132 | train_corr=(0.893, 0.973) | val_loss=0.1131 | val_corr=(0.892, 0.978) | test_loss=0.1506 | test_corr=(0.845, 0.93)
Epoch 81/200 | time=0.642s | train_loss=0.114 | train_corr=(0.9, 0.977) | val_loss=0.1191 | val_corr=(0.891, 0.974) | test_loss=0.1554 | test_corr=(0.845, 0.924)
Epoch 82/200 | time=0.637s | train_loss=0.1257 | train_corr=(0.897, 0.972) | val_loss=0.1452 | val_corr=(0.883, 0.968) | test_loss=0.1698 | test_corr=(0.839, 0.917)
Epoch 83/200 | time=0.634s | train_loss=0.127 | train_corr=(0.886, 0.958) | val_loss=0.1246 | val_corr=(0.889, 0.968) | test_loss=0.1612 | test_corr=(0.841, 0.919)
Epoch 84/200 | time=0.636s | train_loss=0.1243 | train_corr=(0.896, 0.97) | val_loss=0.1234 | val_corr=(0.895, 0.972) | test_loss=0.1558 | test_corr=(0.848, 0.931)
Epoch 85/200 | time=0.633s | train_loss=0.1174 | train_corr=(0.904, 0.975) | val_loss=0.1242 | val_corr=(0.887, 0.976) | test_loss=0.1564 | test_corr=(0.842, 0.931)
Epoch 86/200 | time=0.652s | train_loss=0.1188 | train_corr=(0.9, 0.966) | val_loss=0.1191 | val_corr=(0.895, 0.969) | test_loss=0.161 | test_corr=(0.844, 0.931)
Epoch 87/200 | time=0.636s | train_loss=0.1086 | train_corr=(0.9, 0.979) | val_loss=0.1131 | val_corr=(0.9, 0.974) | test_loss=0.1531 | test_corr=(0.852, 0.935)
Epoch 88/200 | time=0.657s | train_loss=0.1034 | train_corr=(0.909, 0.981) | val_loss=0.106 | val_corr=(0.906, 0.98) | test_loss=0.1497 | test_corr=(0.856, 0.935)
Epoch 89/200 | time=0.641s | train_loss=0.105 | train_corr=(0.904, 0.979) | val_loss=0.1063 | val_corr=(0.906, 0.98) | test_loss=0.1506 | test_corr=(0.856, 0.933)
Epoch 90/200 | time=0.655s | train_loss=0.13 | train_corr=(0.899, 0.976) | val_loss=0.1186 | val_corr=(0.905, 0.975) | test_loss=0.1652 | test_corr=(0.854, 0.926)
Epoch 91/200 | time=0.64s | train_loss=0.1223 | train_corr=(0.902, 0.971) | val_loss=0.121 | val_corr=(0.906, 0.975) | test_loss=0.1561 | test_corr=(0.858, 0.932)
Epoch 92/200 | time=0.644s | train_loss=0.1095 | train_corr=(0.907, 0.977) | val_loss=0.1137 | val_corr=(0.904, 0.975) | test_loss=0.15 | test_corr=(0.859, 0.93)
Epoch 93/200 | time=0.637s | train_loss=0.1137 | train_corr=(0.907, 0.975) | val_loss=0.107 | val_corr=(0.909, 0.977) | test_loss=0.1483 | test_corr=(0.857, 0.932)
Epoch 94/200 | time=0.647s | train_loss=0.0972 | train_corr=(0.913, 0.981) | val_loss=0.1085 | val_corr=(0.908, 0.979) | test_loss=0.1437 | test_corr=(0.861, 0.938)
Epoch 95/200 | time=0.641s | train_loss=0.1029 | train_corr=(0.915, 0.98) | val_loss=0.1003 | val_corr=(0.912, 0.981) | test_loss=0.1404 | test_corr=(0.863, 0.939)
Epoch 96/200 | time=0.642s | train_loss=0.099 | train_corr=(0.917, 0.979) | val_loss=0.0975 | val_corr=(0.913, 0.982) | test_loss=0.1411 | test_corr=(0.864, 0.933)
Epoch 97/200 | time=0.653s | train_loss=0.0976 | train_corr=(0.916, 0.98) | val_loss=0.0987 | val_corr=(0.917, 0.981) | test_loss=0.1439 | test_corr=(0.866, 0.934)
Epoch 98/200 | time=0.654s | train_loss=0.0994 | train_corr=(0.916, 0.978) | val_loss=0.106 | val_corr=(0.909, 0.972) | test_loss=0.1463 | test_corr=(0.859, 0.924)
Epoch 99/200 | time=0.643s | train_loss=0.0983 | train_corr=(0.921, 0.981) | val_loss=0.098 | val_corr=(0.919, 0.978) | test_loss=0.1451 | test_corr=(0.864, 0.931)
Epoch 100/200 | time=0.657s | train_loss=0.1007 | train_corr=(0.918, 0.976) | val_loss=0.0964 | val_corr=(0.919, 0.98) | test_loss=0.1417 | test_corr=(0.868, 0.938)
Epoch 101/200 | time=0.638s | train_loss=0.0946 | train_corr=(0.919, 0.982) | val_loss=0.0919 | val_corr=(0.921, 0.984) | test_loss=0.1379 | test_corr=(0.869, 0.942)
Epoch 102/200 | time=0.679s | train_loss=0.0896 | train_corr=(0.925, 0.985) | val_loss=0.0893 | val_corr=(0.925, 0.985) | test_loss=0.1369 | test_corr=(0.872, 0.939)
Epoch 103/200 | time=0.65s | train_loss=0.0884 | train_corr=(0.927, 0.985) | val_loss=0.09 | val_corr=(0.924, 0.984) | test_loss=0.1361 | test_corr=(0.871, 0.938)
Epoch 104/200 | time=0.649s | train_loss=0.0888 | train_corr=(0.929, 0.986) | val_loss=0.0914 | val_corr=(0.922, 0.984) | test_loss=0.138 | test_corr=(0.869, 0.937)
Epoch 105/200 | time=0.636s | train_loss=0.0967 | train_corr=(0.924, 0.98) | val_loss=0.0909 | val_corr=(0.927, 0.984) | test_loss=0.1363 | test_corr=(0.873, 0.941)
Epoch 106/200 | time=0.629s | train_loss=0.095 | train_corr=(0.924, 0.983) | val_loss=0.103 | val_corr=(0.922, 0.971) | test_loss=0.152 | test_corr=(0.867, 0.937)
Epoch 107/200 | time=0.625s | train_loss=0.1038 | train_corr=(0.928, 0.975) | val_loss=0.0987 | val_corr=(0.926, 0.977) | test_loss=0.1457 | test_corr=(0.871, 0.931)
Epoch 108/200 | time=0.636s | train_loss=0.1243 | train_corr=(0.918, 0.982) | val_loss=0.1023 | val_corr=(0.921, 0.979) | test_loss=0.144 | test_corr=(0.867, 0.933)
Epoch 109/200 | time=0.653s | train_loss=0.0934 | train_corr=(0.927, 0.981) | val_loss=0.1041 | val_corr=(0.924, 0.979) | test_loss=0.1457 | test_corr=(0.872, 0.936)
Epoch 110/200 | time=0.636s | train_loss=0.0936 | train_corr=(0.926, 0.98) | val_loss=0.0962 | val_corr=(0.925, 0.982) | test_loss=0.1384 | test_corr=(0.872, 0.938)
Epoch 111/200 | time=0.64s | train_loss=0.0862 | train_corr=(0.93, 0.984) | val_loss=0.0893 | val_corr=(0.93, 0.983) | test_loss=0.1396 | test_corr=(0.874, 0.938)
Epoch 112/200 | time=0.647s | train_loss=0.0858 | train_corr=(0.934, 0.984) | val_loss=0.0875 | val_corr=(0.932, 0.982) | test_loss=0.1379 | test_corr=(0.872, 0.932)
Epoch 113/200 | time=0.646s | train_loss=0.0862 | train_corr=(0.931, 0.984) | val_loss=0.0884 | val_corr=(0.93, 0.985) | test_loss=0.1408 | test_corr=(0.872, 0.941)
Epoch 114/200 | time=0.645s | train_loss=0.0869 | train_corr=(0.934, 0.985) | val_loss=0.0885 | val_corr=(0.929, 0.986) | test_loss=0.1335 | test_corr=(0.875, 0.94)
Epoch 115/200 | time=0.645s | train_loss=0.1066 | train_corr=(0.928, 0.986) | val_loss=0.0947 | val_corr=(0.93, 0.98) | test_loss=0.1395 | test_corr=(0.872, 0.935)
Epoch 116/200 | time=0.646s | train_loss=0.1036 | train_corr=(0.927, 0.979) | val_loss=0.0968 | val_corr=(0.929, 0.979) | test_loss=0.1421 | test_corr=(0.872, 0.934)
Epoch 117/200 | time=0.647s | train_loss=0.0896 | train_corr=(0.929, 0.982) | val_loss=0.0947 | val_corr=(0.932, 0.975) | test_loss=0.135 | test_corr=(0.882, 0.938)
Epoch 118/200 | time=0.643s | train_loss=0.0856 | train_corr=(0.936, 0.983) | val_loss=0.0838 | val_corr=(0.934, 0.986) | test_loss=0.1324 | test_corr=(0.878, 0.94)
Epoch 119/200 | time=0.644s | train_loss=0.0878 | train_corr=(0.936, 0.985) | val_loss=0.0883 | val_corr=(0.936, 0.984) | test_loss=0.1384 | test_corr=(0.879, 0.94)
Epoch 120/200 | time=0.641s | train_loss=0.0893 | train_corr=(0.932, 0.984) | val_loss=0.083 | val_corr=(0.938, 0.985) | test_loss=0.1325 | test_corr=(0.884, 0.94)
Epoch 121/200 | time=0.632s | train_loss=0.0836 | train_corr=(0.936, 0.988) | val_loss=0.0817 | val_corr=(0.937, 0.987) | test_loss=0.1296 | test_corr=(0.882, 0.943)
Epoch 122/200 | time=0.637s | train_loss=0.0791 | train_corr=(0.94, 0.988) | val_loss=0.0792 | val_corr=(0.939, 0.987) | test_loss=0.1295 | test_corr=(0.881, 0.941)
Epoch 123/200 | time=0.63s | train_loss=0.0768 | train_corr=(0.942, 0.989) | val_loss=0.0809 | val_corr=(0.941, 0.987) | test_loss=0.1295 | test_corr=(0.882, 0.941)
Epoch 124/200 | time=0.63s | train_loss=0.0782 | train_corr=(0.941, 0.988) | val_loss=0.0824 | val_corr=(0.938, 0.988) | test_loss=0.1343 | test_corr=(0.878, 0.94)
Epoch 125/200 | time=0.638s | train_loss=0.0855 | train_corr=(0.937, 0.986) | val_loss=0.0867 | val_corr=(0.938, 0.987) | test_loss=0.1416 | test_corr=(0.879, 0.94)
Epoch 126/200 | time=0.627s | train_loss=0.0842 | train_corr=(0.942, 0.984) | val_loss=0.0783 | val_corr=(0.939, 0.987) | test_loss=0.1307 | test_corr=(0.88, 0.941)
Epoch 127/200 | time=0.633s | train_loss=0.0822 | train_corr=(0.944, 0.985) | val_loss=0.0803 | val_corr=(0.94, 0.986) | test_loss=0.1293 | test_corr=(0.882, 0.938)
Epoch 128/200 | time=0.629s | train_loss=0.084 | train_corr=(0.939, 0.986) | val_loss=0.0829 | val_corr=(0.941, 0.986) | test_loss=0.1284 | test_corr=(0.882, 0.942)
Epoch 129/200 | time=0.631s | train_loss=0.0762 | train_corr=(0.944, 0.988) | val_loss=0.0764 | val_corr=(0.941, 0.988) | test_loss=0.1263 | test_corr=(0.884, 0.942)
Epoch 130/200 | time=0.631s | train_loss=0.0745 | train_corr=(0.944, 0.988) | val_loss=0.0743 | val_corr=(0.942, 0.988) | test_loss=0.1268 | test_corr=(0.885, 0.943)
Epoch 131/200 | time=0.633s | train_loss=0.0767 | train_corr=(0.946, 0.988) | val_loss=0.0746 | val_corr=(0.945, 0.989) | test_loss=0.1283 | test_corr=(0.885, 0.944)
Epoch 132/200 | time=0.629s | train_loss=0.0794 | train_corr=(0.945, 0.984) | val_loss=0.0767 | val_corr=(0.944, 0.986) | test_loss=0.1285 | test_corr=(0.884, 0.941)
Epoch 133/200 | time=0.646s | train_loss=0.0783 | train_corr=(0.943, 0.988) | val_loss=0.0741 | val_corr=(0.945, 0.988) | test_loss=0.1255 | test_corr=(0.885, 0.943)
Epoch 134/200 | time=0.637s | train_loss=0.0742 | train_corr=(0.949, 0.989) | val_loss=0.0749 | val_corr=(0.946, 0.987) | test_loss=0.1269 | test_corr=(0.883, 0.942)
Epoch 135/200 | time=0.63s | train_loss=0.073 | train_corr=(0.947, 0.988) | val_loss=0.0727 | val_corr=(0.948, 0.99) | test_loss=0.1238 | test_corr=(0.888, 0.945)
Epoch 136/200 | time=0.645s | train_loss=0.0731 | train_corr=(0.947, 0.987) | val_loss=0.0738 | val_corr=(0.948, 0.989) | test_loss=0.1239 | test_corr=(0.889, 0.944)
Epoch 137/200 | time=0.649s | train_loss=0.0707 | train_corr=(0.949, 0.99) | val_loss=0.0837 | val_corr=(0.941, 0.981) | test_loss=0.1357 | test_corr=(0.879, 0.927)
Epoch 138/200 | time=0.654s | train_loss=0.0757 | train_corr=(0.947, 0.988) | val_loss=0.0749 | val_corr=(0.946, 0.987) | test_loss=0.125 | test_corr=(0.885, 0.942)
Epoch 139/200 | time=0.631s | train_loss=0.0731 | train_corr=(0.949, 0.988) | val_loss=0.0726 | val_corr=(0.948, 0.988) | test_loss=0.1269 | test_corr=(0.884, 0.943)
Epoch 140/200 | time=0.661s | train_loss=0.0689 | train_corr=(0.951, 0.989) | val_loss=0.072 | val_corr=(0.949, 0.988) | test_loss=0.1243 | test_corr=(0.885, 0.945)
