Running on host gpu018
Using 8 Julia threads
Starting at Thu Apr  2 11:51:38 CEST 2026
Loading Modules
Finished Loading Modules
Running Lux_AE_train.jl

Training AE for 1000 epochs with λdiv=0.0, λcurl=0.0)
Epoch 1/1000 | time=124.104s | train_loss=0.152 | train_corr=(0.362, 0.109) | val_loss=0.1524 | val_corr=(0.366, 0.081) | test_loss=0.1526 | test_corr=(0.366, 0.084)
Epoch 14/1000 | time=0.542s | train_loss=0.0619 | train_corr=(0.862, 0.857) | val_loss=0.0601 | val_corr=(0.869, 0.867) | test_loss=0.0707 | test_corr=(0.828, 0.829)
Epoch 15/1000 | time=0.537s | train_loss=0.0587 | train_corr=(0.879, 0.867) | val_loss=0.0579 | val_corr=(0.877, 0.879) | test_loss=0.0675 | test_corr=(0.842, 0.852)
Epoch 16/1000 | time=0.543s | train_loss=0.0534 | train_corr=(0.883, 0.896) | val_loss=0.056 | val_corr=(0.882, 0.895) | test_loss=0.0659 | test_corr=(0.843, 0.864)
Epoch 17/1000 | time=0.555s | train_loss=0.0532 | train_corr=(0.876, 0.907) | val_loss=0.0518 | val_corr=(0.873, 0.92) | test_loss=0.0627 | test_corr=(0.833, 0.885)
Epoch 18/1000 | time=0.546s | train_loss=0.0468 | train_corr=(0.874, 0.956) | val_loss=0.051 | val_corr=(0.868, 0.932) | test_loss=0.0621 | test_corr=(0.826, 0.895)
Epoch 19/1000 | time=0.545s | train_loss=0.0488 | train_corr=(0.881, 0.937) | val_loss=0.0495 | val_corr=(0.871, 0.945) | test_loss=0.0623 | test_corr=(0.831, 0.902)
Epoch 20/1000 | time=0.543s | train_loss=0.0472 | train_corr=(0.874, 0.946) | val_loss=0.0471 | val_corr=(0.867, 0.958) | test_loss=0.0592 | test_corr=(0.83, 0.921)
Epoch 21/1000 | time=0.539s | train_loss=0.0472 | train_corr=(0.889, 0.932) | val_loss=0.0494 | val_corr=(0.872, 0.93) | test_loss=0.0621 | test_corr=(0.827, 0.896)
Epoch 22/1000 | time=0.543s | train_loss=0.0492 | train_corr=(0.867, 0.926) | val_loss=0.0491 | val_corr=(0.875, 0.933) | test_loss=0.0606 | test_corr=(0.835, 0.892)
Epoch 23/1000 | time=0.544s | train_loss=0.0478 | train_corr=(0.882, 0.943) | val_loss=0.0442 | val_corr=(0.887, 0.956) | test_loss=0.0575 | test_corr=(0.843, 0.914)
Epoch 24/1000 | time=0.535s | train_loss=0.0396 | train_corr=(0.887, 0.967) | val_loss=0.0396 | val_corr=(0.898, 0.967) | test_loss=0.054 | test_corr=(0.854, 0.927)
Epoch 25/1000 | time=0.544s | train_loss=0.0399 | train_corr=(0.899, 0.965) | val_loss=0.0366 | val_corr=(0.903, 0.966) | test_loss=0.0521 | test_corr=(0.86, 0.924)
Epoch 26/1000 | time=0.539s | train_loss=0.0358 | train_corr=(0.907, 0.973) | val_loss=0.0419 | val_corr=(0.892, 0.956) | test_loss=0.0549 | test_corr=(0.857, 0.919)
Epoch 27/1000 | time=0.542s | train_loss=0.0349 | train_corr=(0.906, 0.973) | val_loss=0.0343 | val_corr=(0.909, 0.973) | test_loss=0.0497 | test_corr=(0.862, 0.93)
Epoch 28/1000 | time=0.534s | train_loss=0.0353 | train_corr=(0.903, 0.97) | val_loss=0.0369 | val_corr=(0.904, 0.971) | test_loss=0.0527 | test_corr=(0.855, 0.92)
Epoch 29/1000 | time=0.536s | train_loss=0.0341 | train_corr=(0.911, 0.975) | val_loss=0.034 | val_corr=(0.91, 0.975) | test_loss=0.0489 | test_corr=(0.868, 0.936)
Epoch 30/1000 | time=0.533s | train_loss=0.0325 | train_corr=(0.915, 0.977) | val_loss=0.0324 | val_corr=(0.916, 0.976) | test_loss=0.0493 | test_corr=(0.871, 0.929)
Epoch 31/1000 | time=0.531s | train_loss=0.0293 | train_corr=(0.924, 0.983) | val_loss=0.0336 | val_corr=(0.916, 0.971) | test_loss=0.0498 | test_corr=(0.868, 0.924)
Epoch 32/1000 | time=0.529s | train_loss=0.032 | train_corr=(0.928, 0.978) | val_loss=0.0306 | val_corr=(0.917, 0.979) | test_loss=0.0474 | test_corr=(0.873, 0.934)
Epoch 33/1000 | time=0.533s | train_loss=0.0332 | train_corr=(0.923, 0.969) | val_loss=0.03 | val_corr=(0.923, 0.978) | test_loss=0.0468 | test_corr=(0.877, 0.937)
Epoch 34/1000 | time=0.535s | train_loss=0.0317 | train_corr=(0.922, 0.974) | val_loss=0.033 | val_corr=(0.922, 0.968) | test_loss=0.0506 | test_corr=(0.869, 0.926)
Epoch 35/1000 | time=0.531s | train_loss=0.0321 | train_corr=(0.928, 0.97) | val_loss=0.032 | val_corr=(0.927, 0.972) | test_loss=0.0494 | test_corr=(0.875, 0.924)
Epoch 36/1000 | time=0.527s | train_loss=0.0321 | train_corr=(0.931, 0.974) | val_loss=0.0294 | val_corr=(0.936, 0.975) | test_loss=0.0479 | test_corr=(0.88, 0.931)
Epoch 37/1000 | time=0.531s | train_loss=0.0303 | train_corr=(0.937, 0.975) | val_loss=0.0313 | val_corr=(0.938, 0.975) | test_loss=0.048 | test_corr=(0.886, 0.935)
Epoch 38/1000 | time=0.527s | train_loss=0.0304 | train_corr=(0.938, 0.977) | val_loss=0.0289 | val_corr=(0.936, 0.976) | test_loss=0.0473 | test_corr=(0.881, 0.926)
Epoch 39/1000 | time=0.53s | train_loss=0.0338 | train_corr=(0.927, 0.966) | val_loss=0.0331 | val_corr=(0.934, 0.963) | test_loss=0.0504 | test_corr=(0.878, 0.922)
Epoch 40/1000 | time=0.533s | train_loss=0.028 | train_corr=(0.941, 0.979) | val_loss=0.029 | val_corr=(0.937, 0.977) | test_loss=0.05 | test_corr=(0.872, 0.921)
Epoch 41/1000 | time=0.537s | train_loss=0.0299 | train_corr=(0.943, 0.973) | val_loss=0.0274 | val_corr=(0.943, 0.977) | test_loss=0.0456 | test_corr=(0.888, 0.936)
Epoch 42/1000 | time=0.538s | train_loss=0.0252 | train_corr=(0.944, 0.982) | val_loss=0.031 | val_corr=(0.936, 0.968) | test_loss=0.0489 | test_corr=(0.882, 0.925)
Epoch 43/1000 | time=0.544s | train_loss=0.0298 | train_corr=(0.937, 0.97) | val_loss=0.0312 | val_corr=(0.936, 0.97) | test_loss=0.048 | test_corr=(0.884, 0.924)
Epoch 44/1000 | time=0.539s | train_loss=0.0293 | train_corr=(0.939, 0.98) | val_loss=0.0272 | val_corr=(0.947, 0.981) | test_loss=0.045 | test_corr=(0.895, 0.937)
Epoch 45/1000 | time=0.542s | train_loss=0.0254 | train_corr=(0.943, 0.986) | val_loss=0.0262 | val_corr=(0.941, 0.981) | test_loss=0.0463 | test_corr=(0.884, 0.933)
Epoch 46/1000 | time=0.535s | train_loss=0.0263 | train_corr=(0.942, 0.981) | val_loss=0.0285 | val_corr=(0.942, 0.973) | test_loss=0.0467 | test_corr=(0.89, 0.933)
Epoch 47/1000 | time=0.543s | train_loss=0.0253 | train_corr=(0.946, 0.979) | val_loss=0.0275 | val_corr=(0.942, 0.978) | test_loss=0.0452 | test_corr=(0.892, 0.929)
Epoch 48/1000 | time=0.534s | train_loss=0.0274 | train_corr=(0.943, 0.974) | val_loss=0.0257 | val_corr=(0.945, 0.98) | test_loss=0.0468 | test_corr=(0.884, 0.932)
Epoch 49/1000 | time=0.545s | train_loss=0.0263 | train_corr=(0.944, 0.983) | val_loss=0.0241 | val_corr=(0.946, 0.98) | test_loss=0.0435 | test_corr=(0.888, 0.942)
Epoch 50/1000 | time=0.534s | train_loss=0.0236 | train_corr=(0.949, 0.986) | val_loss=0.0228 | val_corr=(0.948, 0.986) | test_loss=0.0428 | test_corr=(0.894, 0.941)
Epoch 51/1000 | time=0.544s | train_loss=0.0246 | train_corr=(0.947, 0.982) | val_loss=0.0244 | val_corr=(0.95, 0.982) | test_loss=0.0462 | test_corr=(0.889, 0.934)
Epoch 52/1000 | time=0.534s | train_loss=0.0204 | train_corr=(0.954, 0.99) | val_loss=0.0233 | val_corr=(0.949, 0.983) | test_loss=0.044 | test_corr=(0.891, 0.934)
Epoch 53/1000 | time=0.543s | train_loss=0.024 | train_corr=(0.947, 0.983) | val_loss=0.0249 | val_corr=(0.948, 0.985) | test_loss=0.0452 | test_corr=(0.892, 0.935)
Epoch 54/1000 | time=0.535s | train_loss=0.0243 | train_corr=(0.948, 0.984) | val_loss=0.0237 | val_corr=(0.948, 0.986) | test_loss=0.0454 | test_corr=(0.888, 0.933)
Epoch 55/1000 | time=0.543s | train_loss=0.0268 | train_corr=(0.945, 0.973) | val_loss=0.023 | val_corr=(0.95, 0.985) | test_loss=0.0441 | test_corr=(0.891, 0.937)
Epoch 56/1000 | time=0.534s | train_loss=0.0241 | train_corr=(0.947, 0.983) | val_loss=0.0236 | val_corr=(0.951, 0.984) | test_loss=0.0439 | test_corr=(0.895, 0.937)
Epoch 57/1000 | time=0.544s | train_loss=0.0251 | train_corr=(0.947, 0.981) | val_loss=0.0251 | val_corr=(0.946, 0.981) | test_loss=0.0448 | test_corr=(0.891, 0.937)
Epoch 58/1000 | time=0.535s | train_loss=0.0243 | train_corr=(0.951, 0.984) | val_loss=0.025 | val_corr=(0.946, 0.981) | test_loss=0.0453 | test_corr=(0.889, 0.927)
Epoch 59/1000 | time=0.543s | train_loss=0.0232 | train_corr=(0.949, 0.984) | val_loss=0.0237 | val_corr=(0.949, 0.983) | test_loss=0.0448 | test_corr=(0.888, 0.935)
Epoch 60/1000 | time=0.539s | train_loss=0.0242 | train_corr=(0.946, 0.982) | val_loss=0.0217 | val_corr=(0.95, 0.986) | test_loss=0.0443 | test_corr=(0.889, 0.932)
Epoch 61/1000 | time=0.543s | train_loss=0.0234 | train_corr=(0.953, 0.98) | val_loss=0.0235 | val_corr=(0.95, 0.983) | test_loss=0.0437 | test_corr=(0.893, 0.934)
Epoch 62/1000 | time=0.543s | train_loss=0.0205 | train_corr=(0.953, 0.989) | val_loss=0.0234 | val_corr=(0.95, 0.982) | test_loss=0.0431 | test_corr=(0.895, 0.934)
Epoch 63/1000 | time=0.537s | train_loss=0.024 | train_corr=(0.95, 0.984) | val_loss=0.0237 | val_corr=(0.952, 0.983) | test_loss=0.0448 | test_corr=(0.89, 0.938)
Epoch 64/1000 | time=0.534s | train_loss=0.0259 | train_corr=(0.947, 0.98) | val_loss=0.0248 | val_corr=(0.947, 0.98) | test_loss=0.0461 | test_corr=(0.883, 0.93)
Epoch 65/1000 | time=0.545s | train_loss=0.024 | train_corr=(0.953, 0.982) | val_loss=0.025 | val_corr=(0.949, 0.98) | test_loss=0.0464 | test_corr=(0.884, 0.93)
Epoch 66/1000 | time=0.537s | train_loss=0.0229 | train_corr=(0.95, 0.987) | val_loss=0.0262 | val_corr=(0.952, 0.985) | test_loss=0.0462 | test_corr=(0.898, 0.934)
Epoch 67/1000 | time=0.547s | train_loss=0.024 | train_corr=(0.953, 0.987) | val_loss=0.0231 | val_corr=(0.948, 0.987) | test_loss=0.0435 | test_corr=(0.892, 0.94)
Epoch 68/1000 | time=0.537s | train_loss=0.0237 | train_corr=(0.945, 0.985) | val_loss=0.0254 | val_corr=(0.945, 0.982) | test_loss=0.0462 | test_corr=(0.881, 0.935)
Epoch 69/1000 | time=0.552s | train_loss=0.0232 | train_corr=(0.954, 0.987) | val_loss=0.0238 | val_corr=(0.951, 0.986) | test_loss=0.0433 | test_corr=(0.898, 0.941)
Epoch 70/1000 | time=0.537s | train_loss=0.0226 | train_corr=(0.951, 0.984) | val_loss=0.0214 | val_corr=(0.952, 0.986) | test_loss=0.0426 | test_corr=(0.894, 0.939)
Epoch 71/1000 | time=0.546s | train_loss=0.0206 | train_corr=(0.952, 0.988) | val_loss=0.0224 | val_corr=(0.951, 0.984) | test_loss=0.0431 | test_corr=(0.892, 0.936)
Epoch 72/1000 | time=0.545s | train_loss=0.0243 | train_corr=(0.951, 0.983) | val_loss=0.024 | val_corr=(0.95, 0.985) | test_loss=0.045 | test_corr=(0.887, 0.938)
Epoch 73/1000 | time=0.537s | train_loss=0.0249 | train_corr=(0.951, 0.979) | val_loss=0.0238 | val_corr=(0.95, 0.981) | test_loss=0.0437 | test_corr=(0.891, 0.934)
Epoch 74/1000 | time=0.545s | train_loss=0.0223 | train_corr=(0.954, 0.986) | val_loss=0.0235 | val_corr=(0.952, 0.982) | test_loss=0.0438 | test_corr=(0.895, 0.932)
Epoch 75/1000 | time=0.537s | train_loss=0.0256 | train_corr=(0.952, 0.977) | val_loss=0.0261 | val_corr=(0.947, 0.975) | test_loss=0.0466 | test_corr=(0.885, 0.93)
Epoch 76/1000 | time=0.542s | train_loss=0.0212 | train_corr=(0.952, 0.989) | val_loss=0.0222 | val_corr=(0.953, 0.986) | test_loss=0.0447 | test_corr=(0.89, 0.935)
Epoch 77/1000 | time=0.541s | train_loss=0.0226 | train_corr=(0.946, 0.985) | val_loss=0.0218 | val_corr=(0.949, 0.988) | test_loss=0.0414 | test_corr=(0.897, 0.943)
Epoch 78/1000 | time=0.559s | train_loss=0.0199 | train_corr=(0.955, 0.991) | val_loss=0.0214 | val_corr=(0.951, 0.987) | test_loss=0.0431 | test_corr=(0.889, 0.941)
Epoch 79/1000 | time=0.544s | train_loss=0.0197 | train_corr=(0.959, 0.989) | val_loss=0.019 | val_corr=(0.956, 0.991) | test_loss=0.0409 | test_corr=(0.898, 0.943)
Epoch 80/1000 | time=0.549s | train_loss=0.0213 | train_corr=(0.955, 0.988) | val_loss=0.0206 | val_corr=(0.955, 0.989) | test_loss=0.0426 | test_corr=(0.897, 0.936)
Epoch 81/1000 | time=0.541s | train_loss=0.0212 | train_corr=(0.955, 0.982) | val_loss=0.0215 | val_corr=(0.955, 0.985) | test_loss=0.0437 | test_corr=(0.893, 0.939)
Epoch 82/1000 | time=0.547s | train_loss=0.0204 | train_corr=(0.954, 0.987) | val_loss=0.0191 | val_corr=(0.955, 0.99) | test_loss=0.0423 | test_corr=(0.893, 0.94)
Epoch 83/1000 | time=0.536s | train_loss=0.0219 | train_corr=(0.954, 0.982) | val_loss=0.0207 | val_corr=(0.955, 0.985) | test_loss=0.0434 | test_corr=(0.897, 0.936)
Epoch 84/1000 | time=0.544s | train_loss=0.0186 | train_corr=(0.954, 0.991) | val_loss=0.02 | val_corr=(0.957, 0.988) | test_loss=0.0422 | test_corr=(0.897, 0.945)
Epoch 85/1000 | time=0.538s | train_loss=0.0191 | train_corr=(0.956, 0.99) | val_loss=0.0198 | val_corr=(0.955, 0.988) | test_loss=0.0417 | test_corr=(0.896, 0.94)
Epoch 86/1000 | time=0.545s | train_loss=0.0218 | train_corr=(0.954, 0.983) | val_loss=0.0205 | val_corr=(0.957, 0.986) | test_loss=0.0432 | test_corr=(0.895, 0.933)
Epoch 87/1000 | time=0.538s | train_loss=0.0218 | train_corr=(0.955, 0.985) | val_loss=0.0212 | val_corr=(0.954, 0.986) | test_loss=0.0436 | test_corr=(0.894, 0.936)
Epoch 88/1000 | time=0.545s | train_loss=0.0198 | train_corr=(0.958, 0.99) | val_loss=0.0201 | val_corr=(0.955, 0.99) | test_loss=0.0419 | test_corr=(0.896, 0.943)
Epoch 89/1000 | time=0.54s | train_loss=0.0196 | train_corr=(0.958, 0.989) | val_loss=0.0206 | val_corr=(0.955, 0.989) | test_loss=0.0445 | test_corr=(0.888, 0.936)
Epoch 90/1000 | time=0.545s | train_loss=0.0176 | train_corr=(0.96, 0.992) | val_loss=0.0183 | val_corr=(0.958, 0.991) | test_loss=0.0411 | test_corr=(0.898, 0.944)
Epoch 91/1000 | time=0.536s | train_loss=0.0175 | train_corr=(0.959, 0.992) | val_loss=0.019 | val_corr=(0.957, 0.989) | test_loss=0.0425 | test_corr=(0.894, 0.94)
Epoch 92/1000 | time=0.543s | train_loss=0.0182 | train_corr=(0.96, 0.992) | val_loss=0.0194 | val_corr=(0.955, 0.99) | test_loss=0.0427 | test_corr=(0.892, 0.942)
Epoch 93/1000 | time=0.537s | train_loss=0.0186 | train_corr=(0.959, 0.99) | val_loss=0.021 | val_corr=(0.956, 0.986) | test_loss=0.0441 | test_corr=(0.894, 0.934)
Epoch 94/1000 | time=0.548s | train_loss=0.0216 | train_corr=(0.954, 0.983) | val_loss=0.0185 | val_corr=(0.957, 0.99) | test_loss=0.0423 | test_corr=(0.894, 0.94)
Epoch 95/1000 | time=0.536s | train_loss=0.0204 | train_corr=(0.955, 0.988) | val_loss=0.02 | val_corr=(0.958, 0.986) | test_loss=0.0435 | test_corr=(0.893, 0.935)
Epoch 96/1000 | time=0.547s | train_loss=0.0199 | train_corr=(0.958, 0.988) | val_loss=0.0192 | val_corr=(0.956, 0.989) | test_loss=0.0418 | test_corr=(0.894, 0.942)
Epoch 97/1000 | time=0.544s | train_loss=0.019 | train_corr=(0.955, 0.99) | val_loss=0.0204 | val_corr=(0.957, 0.987) | test_loss=0.0435 | test_corr=(0.893, 0.936)
Epoch 98/1000 | time=0.546s | train_loss=0.0218 | train_corr=(0.956, 0.984) | val_loss=0.0204 | val_corr=(0.956, 0.987) | test_loss=0.0425 | test_corr=(0.895, 0.94)
Epoch 99/1000 | time=0.537s | train_loss=0.0229 | train_corr=(0.955, 0.984) | val_loss=0.0214 | val_corr=(0.958, 0.988) | test_loss=0.0424 | test_corr=(0.899, 0.944)
Epoch 100/1000 | time=0.543s | train_loss=0.0221 | train_corr=(0.955, 0.985) | val_loss=0.0211 | val_corr=(0.957, 0.985) | test_loss=0.0444 | test_corr=(0.894, 0.93)
Epoch 101/1000 | time=0.537s | train_loss=0.0194 | train_corr=(0.96, 0.989) | val_loss=0.022 | val_corr=(0.955, 0.983) | test_loss=0.044 | test_corr=(0.894, 0.936)
Epoch 102/1000 | time=0.536s | train_loss=0.0216 | train_corr=(0.954, 0.986) | val_loss=0.023 | val_corr=(0.955, 0.984) | test_loss=0.0434 | test_corr=(0.896, 0.934)
Epoch 103/1000 | time=0.536s | train_loss=0.0212 | train_corr=(0.957, 0.986) | val_loss=0.0224 | val_corr=(0.956, 0.984) | test_loss=0.0441 | test_corr=(0.895, 0.929)
Epoch 104/1000 | time=0.534s | train_loss=0.0236 | train_corr=(0.955, 0.98) | val_loss=0.021 | val_corr=(0.958, 0.986) | test_loss=0.0416 | test_corr=(0.902, 0.943)
Epoch 105/1000 | time=0.536s | train_loss=0.0217 | train_corr=(0.952, 0.986) | val_loss=0.0232 | val_corr=(0.951, 0.985) | test_loss=0.0439 | test_corr=(0.889, 0.937)
Epoch 106/1000 | time=0.545s | train_loss=0.0186 | train_corr=(0.96, 0.991) | val_loss=0.0201 | val_corr=(0.955, 0.989) | test_loss=0.0418 | test_corr=(0.895, 0.94)
Epoch 107/1000 | time=0.537s | train_loss=0.0183 | train_corr=(0.959, 0.991) | val_loss=0.0206 | val_corr=(0.957, 0.986) | test_loss=0.0427 | test_corr=(0.897, 0.937)
Epoch 108/1000 | time=0.544s | train_loss=0.0201 | train_corr=(0.956, 0.989) | val_loss=0.0191 | val_corr=(0.957, 0.991) | test_loss=0.0413 | test_corr=(0.898, 0.943)
Epoch 109/1000 | time=0.537s | train_loss=0.0212 | train_corr=(0.958, 0.986) | val_loss=0.0209 | val_corr=(0.959, 0.986) | test_loss=0.0434 | test_corr=(0.898, 0.937)
Epoch 110/1000 | time=0.547s | train_loss=0.0214 | train_corr=(0.953, 0.985) | val_loss=0.0214 | val_corr=(0.953, 0.987) | test_loss=0.0439 | test_corr=(0.888, 0.935)
Epoch 111/1000 | time=0.536s | train_loss=0.019 | train_corr=(0.96, 0.99) | val_loss=0.0198 | val_corr=(0.959, 0.986) | test_loss=0.045 | test_corr=(0.889, 0.927)
Epoch 112/1000 | time=0.546s | train_loss=0.0182 | train_corr=(0.958, 0.992) | val_loss=0.0195 | val_corr=(0.959, 0.99) | test_loss=0.0432 | test_corr=(0.896, 0.941)
Epoch 113/1000 | time=0.542s | train_loss=0.0181 | train_corr=(0.957, 0.991) | val_loss=0.0177 | val_corr=(0.96, 0.99) | test_loss=0.0409 | test_corr=(0.898, 0.942)
Epoch 114/1000 | time=0.546s | train_loss=0.0168 | train_corr=(0.96, 0.992) | val_loss=0.0172 | val_corr=(0.961, 0.992) | test_loss=0.0412 | test_corr=(0.9, 0.942)
Epoch 115/1000 | time=0.54s | train_loss=0.0183 | train_corr=(0.957, 0.99) | val_loss=0.021 | val_corr=(0.956, 0.984) | test_loss=0.0445 | test_corr=(0.891, 0.935)
Epoch 116/1000 | time=0.551s | train_loss=0.0191 | train_corr=(0.962, 0.989) | val_loss=0.0206 | val_corr=(0.958, 0.985) | test_loss=0.0426 | test_corr=(0.896, 0.94)
Epoch 117/1000 | time=0.542s | train_loss=0.021 | train_corr=(0.955, 0.988) | val_loss=0.0214 | val_corr=(0.955, 0.986) | test_loss=0.0448 | test_corr=(0.888, 0.935)
Epoch 118/1000 | time=0.56s | train_loss=0.0259 | train_corr=(0.952, 0.977) | val_loss=0.0219 | val_corr=(0.959, 0.986) | test_loss=0.0437 | test_corr=(0.895, 0.938)
Epoch 119/1000 | time=0.542s | train_loss=0.0184 | train_corr=(0.963, 0.991) | val_loss=0.0183 | val_corr=(0.958, 0.992) | test_loss=0.0423 | test_corr=(0.892, 0.94)
Epoch 120/1000 | time=0.551s | train_loss=0.0194 | train_corr=(0.958, 0.99) | val_loss=0.0176 | val_corr=(0.96, 0.992) | test_loss=0.0418 | test_corr=(0.895, 0.941)
Epoch 121/1000 | time=0.54s | train_loss=0.0167 | train_corr=(0.962, 0.993) | val_loss=0.0183 | val_corr=(0.959, 0.991) | test_loss=0.0419 | test_corr=(0.897, 0.94)
Epoch 122/1000 | time=0.551s | train_loss=0.0175 | train_corr=(0.962, 0.992) | val_loss=0.0184 | val_corr=(0.961, 0.991) | test_loss=0.0426 | test_corr=(0.896, 0.939)
Epoch 123/1000 | time=0.547s | train_loss=0.0169 | train_corr=(0.96, 0.992) | val_loss=0.0187 | val_corr=(0.959, 0.99) | test_loss=0.0417 | test_corr=(0.899, 0.942)
Epoch 124/1000 | time=0.55s | train_loss=0.0169 | train_corr=(0.961, 0.992) | val_loss=0.0184 | val_corr=(0.96, 0.989) | test_loss=0.0431 | test_corr=(0.896, 0.934)
Epoch 125/1000 | time=0.549s | train_loss=0.0163 | train_corr=(0.96, 0.993) | val_loss=0.0169 | val_corr=(0.962, 0.992) | test_loss=0.041 | test_corr=(0.899, 0.943)
Epoch 126/1000 | time=0.541s | train_loss=0.0164 | train_corr=(0.964, 0.993) | val_loss=0.0168 | val_corr=(0.962, 0.992) | test_loss=0.0412 | test_corr=(0.899, 0.943)
Epoch 127/1000 | time=0.552s | train_loss=0.0158 | train_corr=(0.963, 0.993) | val_loss=0.0166 | val_corr=(0.963, 0.991) | test_loss=0.0403 | test_corr=(0.902, 0.945)
Epoch 128/1000 | time=0.536s | train_loss=0.0165 | train_corr=(0.964, 0.993) | val_loss=0.0168 | val_corr=(0.963, 0.992) | test_loss=0.0411 | test_corr=(0.899, 0.942)
Epoch 129/1000 | time=0.538s | train_loss=0.0146 | train_corr=(0.963, 0.994) | val_loss=0.0155 | val_corr=(0.965, 0.994) | test_loss=0.0416 | test_corr=(0.9, 0.941)
Epoch 130/1000 | time=0.546s | train_loss=0.0173 | train_corr=(0.959, 0.991) | val_loss=0.0192 | val_corr=(0.961, 0.988) | test_loss=0.0424 | test_corr=(0.899, 0.935)
Epoch 131/1000 | time=0.539s | train_loss=0.018 | train_corr=(0.962, 0.991) | val_loss=0.0185 | val_corr=(0.959, 0.991) | test_loss=0.0424 | test_corr=(0.894, 0.939)
Epoch 132/1000 | time=0.543s | train_loss=0.0168 | train_corr=(0.96, 0.992) | val_loss=0.0184 | val_corr=(0.962, 0.991) | test_loss=0.0413 | test_corr=(0.903, 0.939)
Epoch 133/1000 | time=0.538s | train_loss=0.0185 | train_corr=(0.96, 0.988) | val_loss=0.0177 | val_corr=(0.962, 0.99) | test_loss=0.0423 | test_corr=(0.896, 0.943)
Epoch 134/1000 | time=0.55s | train_loss=0.0189 | train_corr=(0.959, 0.99) | val_loss=0.0202 | val_corr=(0.959, 0.987) | test_loss=0.0419 | test_corr=(0.9, 0.941)
Epoch 135/1000 | time=0.545s | train_loss=0.0187 | train_corr=(0.961, 0.989) | val_loss=0.0184 | val_corr=(0.963, 0.99) | test_loss=0.0421 | test_corr=(0.9, 0.941)
Epoch 136/1000 | time=0.542s | train_loss=0.0212 | train_corr=(0.958, 0.99) | val_loss=0.0195 | val_corr=(0.959, 0.989) | test_loss=0.0416 | test_corr=(0.899, 0.941)
Epoch 137/1000 | time=0.544s | train_loss=0.018 | train_corr=(0.96, 0.991) | val_loss=0.0188 | val_corr=(0.961, 0.991) | test_loss=0.0432 | test_corr=(0.895, 0.938)
Epoch 138/1000 | time=0.538s | train_loss=0.0202 | train_corr=(0.959, 0.987) | val_loss=0.019 | val_corr=(0.961, 0.989) | test_loss=0.0418 | test_corr=(0.899, 0.94)
