Running on host gpu011
Using 8 Julia threads
Starting at Thu Apr  2 12:34:40 CEST 2026
Loading Modules
Finished Loading Modules
Running hpc_retrain.jl

Training AE for 1000 epochs with λdiv=1000.0, λcurl=100.0)
Epoch 1/1000 | time=124.064s | train_loss=0.8184 | train_corr=(0.365, 0.024) | val_loss=0.8231 | val_corr=(0.368, 0.013) | test_loss=0.8219 | test_corr=(0.368, 0.018)
Epoch 43/1000 | time=0.663s | train_loss=0.1819 | train_corr=(0.814, 0.941) | val_loss=0.1847 | val_corr=(0.813, 0.933) | test_loss=0.2005 | test_corr=(0.795, 0.892)
Epoch 44/1000 | time=0.659s | train_loss=0.1941 | train_corr=(0.806, 0.92) | val_loss=0.1792 | val_corr=(0.816, 0.942) | test_loss=0.1993 | test_corr=(0.794, 0.908)
Epoch 45/1000 | time=0.655s | train_loss=0.1719 | train_corr=(0.818, 0.949) | val_loss=0.1774 | val_corr=(0.82, 0.946) | test_loss=0.1976 | test_corr=(0.795, 0.913)
Epoch 46/1000 | time=0.663s | train_loss=0.1692 | train_corr=(0.822, 0.955) | val_loss=0.1677 | val_corr=(0.824, 0.951) | test_loss=0.1888 | test_corr=(0.797, 0.912)
Epoch 47/1000 | time=0.663s | train_loss=0.1572 | train_corr=(0.841, 0.959) | val_loss=0.1639 | val_corr=(0.834, 0.953) | test_loss=0.1887 | test_corr=(0.805, 0.915)
Epoch 48/1000 | time=0.657s | train_loss=0.1598 | train_corr=(0.839, 0.961) | val_loss=0.1672 | val_corr=(0.833, 0.952) | test_loss=0.194 | test_corr=(0.806, 0.913)
Epoch 49/1000 | time=0.658s | train_loss=0.177 | train_corr=(0.832, 0.95) | val_loss=0.1785 | val_corr=(0.837, 0.953) | test_loss=0.2086 | test_corr=(0.806, 0.914)
Epoch 50/1000 | time=0.661s | train_loss=0.1642 | train_corr=(0.84, 0.937) | val_loss=0.169 | val_corr=(0.841, 0.952) | test_loss=0.1926 | test_corr=(0.812, 0.91)
Epoch 51/1000 | time=0.665s | train_loss=0.1681 | train_corr=(0.829, 0.935) | val_loss=0.1564 | val_corr=(0.846, 0.954) | test_loss=0.1785 | test_corr=(0.814, 0.916)
Epoch 52/1000 | time=0.66s | train_loss=0.1614 | train_corr=(0.843, 0.94) | val_loss=0.1589 | val_corr=(0.836, 0.951) | test_loss=0.1823 | test_corr=(0.807, 0.907)
Epoch 53/1000 | time=0.656s | train_loss=0.1488 | train_corr=(0.856, 0.958) | val_loss=0.147 | val_corr=(0.856, 0.959) | test_loss=0.172 | test_corr=(0.822, 0.919)
Epoch 54/1000 | time=0.654s | train_loss=0.1398 | train_corr=(0.859, 0.968) | val_loss=0.144 | val_corr=(0.86, 0.962) | test_loss=0.169 | test_corr=(0.828, 0.924)
Epoch 55/1000 | time=0.651s | train_loss=0.141 | train_corr=(0.859, 0.968) | val_loss=0.143 | val_corr=(0.863, 0.961) | test_loss=0.17 | test_corr=(0.828, 0.919)
Epoch 56/1000 | time=0.652s | train_loss=0.1346 | train_corr=(0.871, 0.968) | val_loss=0.145 | val_corr=(0.863, 0.957) | test_loss=0.1733 | test_corr=(0.827, 0.915)
Epoch 57/1000 | time=0.653s | train_loss=0.1483 | train_corr=(0.876, 0.963) | val_loss=0.1469 | val_corr=(0.867, 0.955) | test_loss=0.1755 | test_corr=(0.83, 0.914)
Epoch 58/1000 | time=0.65s | train_loss=0.136 | train_corr=(0.879, 0.968) | val_loss=0.137 | val_corr=(0.864, 0.97) | test_loss=0.1659 | test_corr=(0.833, 0.928)
Epoch 59/1000 | time=0.654s | train_loss=0.1326 | train_corr=(0.876, 0.972) | val_loss=0.1373 | val_corr=(0.862, 0.966) | test_loss=0.1662 | test_corr=(0.826, 0.921)
Epoch 60/1000 | time=0.653s | train_loss=0.1326 | train_corr=(0.877, 0.97) | val_loss=0.1322 | val_corr=(0.868, 0.97) | test_loss=0.1617 | test_corr=(0.831, 0.926)
Epoch 61/1000 | time=0.649s | train_loss=0.1343 | train_corr=(0.863, 0.973) | val_loss=0.1389 | val_corr=(0.874, 0.969) | test_loss=0.1734 | test_corr=(0.832, 0.923)
Epoch 62/1000 | time=0.652s | train_loss=0.1231 | train_corr=(0.883, 0.976) | val_loss=0.1268 | val_corr=(0.875, 0.973) | test_loss=0.157 | test_corr=(0.837, 0.933)
Epoch 63/1000 | time=0.651s | train_loss=0.1317 | train_corr=(0.875, 0.97) | val_loss=0.1358 | val_corr=(0.87, 0.972) | test_loss=0.1634 | test_corr=(0.833, 0.929)
Epoch 64/1000 | time=0.659s | train_loss=0.1244 | train_corr=(0.889, 0.971) | val_loss=0.1231 | val_corr=(0.882, 0.974) | test_loss=0.1578 | test_corr=(0.841, 0.928)
Epoch 65/1000 | time=0.662s | train_loss=0.1201 | train_corr=(0.89, 0.976) | val_loss=0.1231 | val_corr=(0.881, 0.971) | test_loss=0.1554 | test_corr=(0.839, 0.927)
Epoch 66/1000 | time=0.662s | train_loss=0.1144 | train_corr=(0.895, 0.976) | val_loss=0.1204 | val_corr=(0.89, 0.978) | test_loss=0.1577 | test_corr=(0.848, 0.931)
Epoch 67/1000 | time=0.646s | train_loss=0.1261 | train_corr=(0.888, 0.975) | val_loss=0.1286 | val_corr=(0.879, 0.972) | test_loss=0.1603 | test_corr=(0.838, 0.926)
Epoch 68/1000 | time=0.642s | train_loss=0.1344 | train_corr=(0.872, 0.972) | val_loss=0.1224 | val_corr=(0.891, 0.976) | test_loss=0.1611 | test_corr=(0.848, 0.931)
Epoch 69/1000 | time=0.641s | train_loss=0.1201 | train_corr=(0.887, 0.977) | val_loss=0.1227 | val_corr=(0.893, 0.971) | test_loss=0.1608 | test_corr=(0.847, 0.924)
Epoch 70/1000 | time=0.641s | train_loss=0.1201 | train_corr=(0.885, 0.974) | val_loss=0.1165 | val_corr=(0.893, 0.975) | test_loss=0.1513 | test_corr=(0.848, 0.929)
Epoch 71/1000 | time=0.642s | train_loss=0.1302 | train_corr=(0.891, 0.977) | val_loss=0.1552 | val_corr=(0.879, 0.965) | test_loss=0.1826 | test_corr=(0.838, 0.919)
Epoch 72/1000 | time=0.652s | train_loss=0.1443 | train_corr=(0.884, 0.971) | val_loss=0.1267 | val_corr=(0.888, 0.965) | test_loss=0.1588 | test_corr=(0.848, 0.921)
Epoch 73/1000 | time=0.658s | train_loss=0.125 | train_corr=(0.891, 0.966) | val_loss=0.1151 | val_corr=(0.895, 0.976) | test_loss=0.1513 | test_corr=(0.851, 0.93)
Epoch 74/1000 | time=0.65s | train_loss=0.1115 | train_corr=(0.893, 0.979) | val_loss=0.1126 | val_corr=(0.897, 0.974) | test_loss=0.1475 | test_corr=(0.854, 0.929)
Epoch 75/1000 | time=0.657s | train_loss=0.1064 | train_corr=(0.898, 0.982) | val_loss=0.1089 | val_corr=(0.899, 0.978) | test_loss=0.1476 | test_corr=(0.857, 0.933)
Epoch 76/1000 | time=0.651s | train_loss=0.114 | train_corr=(0.897, 0.978) | val_loss=0.1113 | val_corr=(0.901, 0.978) | test_loss=0.1489 | test_corr=(0.855, 0.934)
Epoch 77/1000 | time=0.659s | train_loss=0.1051 | train_corr=(0.905, 0.98) | val_loss=0.1101 | val_corr=(0.906, 0.979) | test_loss=0.1475 | test_corr=(0.862, 0.932)
Epoch 78/1000 | time=0.643s | train_loss=0.112 | train_corr=(0.908, 0.978) | val_loss=0.1103 | val_corr=(0.898, 0.981) | test_loss=0.1443 | test_corr=(0.856, 0.935)
Epoch 79/1000 | time=0.647s | train_loss=0.1042 | train_corr=(0.908, 0.982) | val_loss=0.1071 | val_corr=(0.905, 0.98) | test_loss=0.143 | test_corr=(0.86, 0.935)
Epoch 80/1000 | time=0.644s | train_loss=0.1055 | train_corr=(0.906, 0.98) | val_loss=0.1112 | val_corr=(0.9, 0.982) | test_loss=0.1453 | test_corr=(0.857, 0.935)
Epoch 81/1000 | time=0.645s | train_loss=0.1101 | train_corr=(0.908, 0.98) | val_loss=0.1188 | val_corr=(0.899, 0.979) | test_loss=0.1512 | test_corr=(0.853, 0.935)
Epoch 82/1000 | time=0.649s | train_loss=0.11 | train_corr=(0.91, 0.981) | val_loss=0.1125 | val_corr=(0.901, 0.978) | test_loss=0.1453 | test_corr=(0.856, 0.936)
Epoch 83/1000 | time=0.647s | train_loss=0.112 | train_corr=(0.906, 0.973) | val_loss=0.1078 | val_corr=(0.903, 0.975) | test_loss=0.1461 | test_corr=(0.858, 0.932)
Epoch 84/1000 | time=0.648s | train_loss=0.1078 | train_corr=(0.915, 0.976) | val_loss=0.1123 | val_corr=(0.903, 0.97) | test_loss=0.1471 | test_corr=(0.859, 0.931)
Epoch 85/1000 | time=0.644s | train_loss=0.117 | train_corr=(0.904, 0.963) | val_loss=0.1106 | val_corr=(0.903, 0.969) | test_loss=0.1499 | test_corr=(0.851, 0.926)
Epoch 86/1000 | time=0.647s | train_loss=0.1075 | train_corr=(0.905, 0.975) | val_loss=0.1155 | val_corr=(0.905, 0.969) | test_loss=0.1458 | test_corr=(0.863, 0.932)
Epoch 87/1000 | time=0.646s | train_loss=0.1004 | train_corr=(0.914, 0.977) | val_loss=0.1083 | val_corr=(0.906, 0.977) | test_loss=0.1442 | test_corr=(0.857, 0.933)
Epoch 88/1000 | time=0.645s | train_loss=0.1016 | train_corr=(0.914, 0.977) | val_loss=0.1084 | val_corr=(0.911, 0.978) | test_loss=0.1433 | test_corr=(0.866, 0.933)
Epoch 89/1000 | time=0.645s | train_loss=0.0991 | train_corr=(0.915, 0.981) | val_loss=0.1004 | val_corr=(0.914, 0.978) | test_loss=0.141 | test_corr=(0.865, 0.933)
Epoch 90/1000 | time=0.646s | train_loss=0.1012 | train_corr=(0.913, 0.978) | val_loss=0.1069 | val_corr=(0.914, 0.977) | test_loss=0.1414 | test_corr=(0.868, 0.932)
Epoch 91/1000 | time=0.646s | train_loss=0.1112 | train_corr=(0.913, 0.981) | val_loss=0.1271 | val_corr=(0.895, 0.978) | test_loss=0.1582 | test_corr=(0.854, 0.934)
Epoch 92/1000 | time=0.647s | train_loss=0.0995 | train_corr=(0.921, 0.98) | val_loss=0.1083 | val_corr=(0.918, 0.976) | test_loss=0.15 | test_corr=(0.867, 0.931)
Epoch 93/1000 | time=0.646s | train_loss=0.1022 | train_corr=(0.913, 0.982) | val_loss=0.1001 | val_corr=(0.915, 0.983) | test_loss=0.1376 | test_corr=(0.869, 0.937)
Epoch 94/1000 | time=0.645s | train_loss=0.0998 | train_corr=(0.916, 0.978) | val_loss=0.0972 | val_corr=(0.918, 0.981) | test_loss=0.1352 | test_corr=(0.871, 0.936)
Epoch 95/1000 | time=0.646s | train_loss=0.0919 | train_corr=(0.923, 0.987) | val_loss=0.096 | val_corr=(0.92, 0.982) | test_loss=0.1356 | test_corr=(0.873, 0.935)
Epoch 96/1000 | time=0.649s | train_loss=0.0909 | train_corr=(0.926, 0.984) | val_loss=0.0915 | val_corr=(0.925, 0.984) | test_loss=0.1331 | test_corr=(0.875, 0.937)
Epoch 97/1000 | time=0.654s | train_loss=0.0911 | train_corr=(0.924, 0.984) | val_loss=0.0907 | val_corr=(0.927, 0.985) | test_loss=0.1348 | test_corr=(0.876, 0.939)
Epoch 98/1000 | time=0.637s | train_loss=0.0885 | train_corr=(0.927, 0.986) | val_loss=0.0895 | val_corr=(0.927, 0.983) | test_loss=0.1343 | test_corr=(0.875, 0.935)
Epoch 99/1000 | time=0.642s | train_loss=0.0853 | train_corr=(0.927, 0.987) | val_loss=0.0864 | val_corr=(0.927, 0.986) | test_loss=0.1305 | test_corr=(0.877, 0.938)
Epoch 100/1000 | time=0.655s | train_loss=0.0856 | train_corr=(0.927, 0.987) | val_loss=0.0861 | val_corr=(0.929, 0.986) | test_loss=0.132 | test_corr=(0.878, 0.938)
Epoch 101/1000 | time=0.651s | train_loss=0.0843 | train_corr=(0.929, 0.988) | val_loss=0.0859 | val_corr=(0.93, 0.985) | test_loss=0.1298 | test_corr=(0.879, 0.941)
Epoch 102/1000 | time=0.647s | train_loss=0.0839 | train_corr=(0.929, 0.989) | val_loss=0.0863 | val_corr=(0.93, 0.985) | test_loss=0.1289 | test_corr=(0.88, 0.94)
Epoch 103/1000 | time=0.643s | train_loss=0.0876 | train_corr=(0.932, 0.987) | val_loss=0.0912 | val_corr=(0.932, 0.984) | test_loss=0.1382 | test_corr=(0.878, 0.935)
Epoch 104/1000 | time=0.643s | train_loss=0.0839 | train_corr=(0.938, 0.987) | val_loss=0.0894 | val_corr=(0.933, 0.987) | test_loss=0.1347 | test_corr=(0.879, 0.939)
Epoch 105/1000 | time=0.636s | train_loss=0.0874 | train_corr=(0.932, 0.986) | val_loss=0.09 | val_corr=(0.932, 0.985) | test_loss=0.1349 | test_corr=(0.878, 0.941)
Epoch 106/1000 | time=0.636s | train_loss=0.0911 | train_corr=(0.928, 0.982) | val_loss=0.1008 | val_corr=(0.923, 0.964) | test_loss=0.1413 | test_corr=(0.873, 0.926)
Epoch 107/1000 | time=0.645s | train_loss=0.094 | train_corr=(0.93, 0.98) | val_loss=0.0984 | val_corr=(0.928, 0.978) | test_loss=0.139 | test_corr=(0.877, 0.929)
Epoch 108/1000 | time=0.636s | train_loss=0.0978 | train_corr=(0.923, 0.977) | val_loss=0.1021 | val_corr=(0.924, 0.966) | test_loss=0.1445 | test_corr=(0.871, 0.925)
Epoch 109/1000 | time=0.643s | train_loss=0.0903 | train_corr=(0.927, 0.984) | val_loss=0.0916 | val_corr=(0.929, 0.981) | test_loss=0.1324 | test_corr=(0.878, 0.936)
Epoch 110/1000 | time=0.647s | train_loss=0.087 | train_corr=(0.934, 0.983) | val_loss=0.0911 | val_corr=(0.934, 0.985) | test_loss=0.13 | test_corr=(0.883, 0.939)
Epoch 111/1000 | time=0.64s | train_loss=0.0856 | train_corr=(0.937, 0.987) | val_loss=0.0847 | val_corr=(0.938, 0.985) | test_loss=0.1288 | test_corr=(0.886, 0.939)
Epoch 112/1000 | time=0.637s | train_loss=0.0828 | train_corr=(0.939, 0.987) | val_loss=0.0818 | val_corr=(0.937, 0.985) | test_loss=0.1275 | test_corr=(0.884, 0.937)
Epoch 113/1000 | time=0.642s | train_loss=0.0796 | train_corr=(0.937, 0.99) | val_loss=0.0781 | val_corr=(0.939, 0.989) | test_loss=0.125 | test_corr=(0.884, 0.941)
Epoch 114/1000 | time=0.659s | train_loss=0.0756 | train_corr=(0.94, 0.99) | val_loss=0.0777 | val_corr=(0.94, 0.988) | test_loss=0.1258 | test_corr=(0.885, 0.942)
Epoch 115/1000 | time=0.647s | train_loss=0.0754 | train_corr=(0.943, 0.991) | val_loss=0.0774 | val_corr=(0.94, 0.988) | test_loss=0.1249 | test_corr=(0.886, 0.941)
Epoch 116/1000 | time=0.641s | train_loss=0.0787 | train_corr=(0.937, 0.987) | val_loss=0.0797 | val_corr=(0.939, 0.986) | test_loss=0.1262 | test_corr=(0.885, 0.939)
Epoch 117/1000 | time=0.662s | train_loss=0.0785 | train_corr=(0.94, 0.985) | val_loss=0.0766 | val_corr=(0.942, 0.988) | test_loss=0.1247 | test_corr=(0.887, 0.941)
Epoch 118/1000 | time=0.642s | train_loss=0.0735 | train_corr=(0.943, 0.991) | val_loss=0.0777 | val_corr=(0.942, 0.987) | test_loss=0.1261 | test_corr=(0.885, 0.941)
Epoch 119/1000 | time=0.648s | train_loss=0.0776 | train_corr=(0.942, 0.989) | val_loss=0.0771 | val_corr=(0.942, 0.988) | test_loss=0.1267 | test_corr=(0.885, 0.94)
Epoch 120/1000 | time=0.641s | train_loss=0.074 | train_corr=(0.945, 0.99) | val_loss=0.0751 | val_corr=(0.944, 0.99) | test_loss=0.1246 | test_corr=(0.889, 0.943)
Epoch 121/1000 | time=0.659s | train_loss=0.0721 | train_corr=(0.943, 0.991) | val_loss=0.076 | val_corr=(0.944, 0.989) | test_loss=0.1223 | test_corr=(0.888, 0.942)
Epoch 122/1000 | time=0.645s | train_loss=0.0757 | train_corr=(0.943, 0.987) | val_loss=0.075 | val_corr=(0.944, 0.988) | test_loss=0.1246 | test_corr=(0.886, 0.941)
Epoch 123/1000 | time=0.644s | train_loss=0.0733 | train_corr=(0.944, 0.991) | val_loss=0.0911 | val_corr=(0.94, 0.985) | test_loss=0.1328 | test_corr=(0.887, 0.939)
Epoch 124/1000 | time=0.637s | train_loss=0.0788 | train_corr=(0.94, 0.987) | val_loss=0.0799 | val_corr=(0.944, 0.986) | test_loss=0.1255 | test_corr=(0.888, 0.94)
Epoch 125/1000 | time=0.637s | train_loss=0.0768 | train_corr=(0.943, 0.986) | val_loss=0.0789 | val_corr=(0.944, 0.987) | test_loss=0.1273 | test_corr=(0.886, 0.942)
Epoch 126/1000 | time=0.657s | train_loss=0.0765 | train_corr=(0.943, 0.988) | val_loss=0.0751 | val_corr=(0.945, 0.987) | test_loss=0.1247 | test_corr=(0.889, 0.938)
Epoch 127/1000 | time=0.654s | train_loss=0.0773 | train_corr=(0.942, 0.985) | val_loss=0.0817 | val_corr=(0.943, 0.981) | test_loss=0.1274 | test_corr=(0.885, 0.937)
Epoch 128/1000 | time=0.641s | train_loss=0.085 | train_corr=(0.942, 0.98) | val_loss=0.0793 | val_corr=(0.944, 0.984) | test_loss=0.128 | test_corr=(0.887, 0.939)
Epoch 129/1000 | time=0.649s | train_loss=0.0799 | train_corr=(0.944, 0.989) | val_loss=0.0789 | val_corr=(0.942, 0.988) | test_loss=0.1241 | test_corr=(0.888, 0.94)
Epoch 130/1000 | time=0.649s | train_loss=0.0783 | train_corr=(0.944, 0.988) | val_loss=0.0786 | val_corr=(0.943, 0.984) | test_loss=0.124 | test_corr=(0.888, 0.936)
Epoch 131/1000 | time=0.644s | train_loss=0.085 | train_corr=(0.943, 0.977) | val_loss=0.0861 | val_corr=(0.941, 0.977) | test_loss=0.1287 | test_corr=(0.888, 0.938)
Epoch 132/1000 | time=0.644s | train_loss=0.0803 | train_corr=(0.944, 0.984) | val_loss=0.0867 | val_corr=(0.943, 0.982) | test_loss=0.1304 | test_corr=(0.884, 0.933)
Epoch 133/1000 | time=0.641s | train_loss=0.0793 | train_corr=(0.944, 0.985) | val_loss=0.0868 | val_corr=(0.945, 0.985) | test_loss=0.1274 | test_corr=(0.889, 0.94)
Epoch 134/1000 | time=0.658s | train_loss=0.0724 | train_corr=(0.947, 0.989) | val_loss=0.0725 | val_corr=(0.948, 0.988) | test_loss=0.1216 | test_corr=(0.891, 0.943)
Epoch 135/1000 | time=0.653s | train_loss=0.0746 | train_corr=(0.948, 0.988) | val_loss=0.0769 | val_corr=(0.946, 0.988) | test_loss=0.1262 | test_corr=(0.886, 0.939)
Epoch 136/1000 | time=0.642s | train_loss=0.0714 | train_corr=(0.947, 0.989) | val_loss=0.0727 | val_corr=(0.947, 0.987) | test_loss=0.1206 | test_corr=(0.889, 0.942)
Epoch 137/1000 | time=0.644s | train_loss=0.0706 | train_corr=(0.95, 0.989) | val_loss=0.0725 | val_corr=(0.946, 0.987) | test_loss=0.1203 | test_corr=(0.89, 0.943)
Epoch 138/1000 | time=0.641s | train_loss=0.0735 | train_corr=(0.949, 0.987) | val_loss=0.0732 | val_corr=(0.95, 0.986) | test_loss=0.1205 | test_corr=(0.891, 0.942)
