Running on host gpu011
Using 16 Julia threads
Starting at Thu Apr  9 16:38:37 CEST 2026
Loading Modules
Finished Loading Modules
Running hpc_AENODE_retrain.jl
Epoch 1/400 | time=118.138s | train_loss=0.8178 | train_corr=(0.365, 0.024) | val_loss=0.8227 | val_corr=(0.368, 0.014) | test_loss=0.8215 | test_corr=(0.368, 0.018)
Epoch 32/400 | time=0.66s | train_loss=0.2564 | train_corr=(0.696, 0.807) | val_loss=0.2632 | val_corr=(0.711, 0.808) | test_loss=0.266 | test_corr=(0.7, 0.779)
Epoch 33/400 | time=0.652s | train_loss=0.253 | train_corr=(0.7, 0.822) | val_loss=0.243 | val_corr=(0.717, 0.838) | test_loss=0.2478 | test_corr=(0.712, 0.824)
Epoch 34/400 | time=0.653s | train_loss=0.2302 | train_corr=(0.735, 0.858) | val_loss=0.2313 | val_corr=(0.731, 0.868) | test_loss=0.2415 | test_corr=(0.716, 0.836)
Epoch 35/400 | time=0.67s | train_loss=0.2198 | train_corr=(0.755, 0.883) | val_loss=0.2208 | val_corr=(0.746, 0.883) | test_loss=0.2321 | test_corr=(0.735, 0.855)
Epoch 36/400 | time=0.678s | train_loss=0.2252 | train_corr=(0.753, 0.87) | val_loss=0.2132 | val_corr=(0.763, 0.897) | test_loss=0.2243 | test_corr=(0.749, 0.864)
Epoch 37/400 | time=0.659s | train_loss=0.2104 | train_corr=(0.762, 0.901) | val_loss=0.2064 | val_corr=(0.768, 0.912) | test_loss=0.219 | test_corr=(0.755, 0.876)
Epoch 38/400 | time=0.676s | train_loss=0.2016 | train_corr=(0.792, 0.912) | val_loss=0.2063 | val_corr=(0.783, 0.899) | test_loss=0.2161 | test_corr=(0.767, 0.876)
Epoch 39/400 | time=0.671s | train_loss=0.2012 | train_corr=(0.783, 0.907) | val_loss=0.1915 | val_corr=(0.793, 0.923) | test_loss=0.2059 | test_corr=(0.773, 0.888)
Epoch 40/400 | time=0.671s | train_loss=0.1913 | train_corr=(0.8, 0.919) | val_loss=0.1893 | val_corr=(0.8, 0.929) | test_loss=0.2032 | test_corr=(0.781, 0.895)
Epoch 41/400 | time=0.675s | train_loss=0.1953 | train_corr=(0.798, 0.907) | val_loss=0.1916 | val_corr=(0.806, 0.926) | test_loss=0.209 | test_corr=(0.786, 0.899)
Epoch 42/400 | time=0.686s | train_loss=0.1812 | train_corr=(0.806, 0.928) | val_loss=0.1967 | val_corr=(0.796, 0.913) | test_loss=0.2113 | test_corr=(0.776, 0.872)
Epoch 43/400 | time=0.681s | train_loss=0.1835 | train_corr=(0.798, 0.925) | val_loss=0.1801 | val_corr=(0.818, 0.934) | test_loss=0.195 | test_corr=(0.798, 0.905)
Epoch 44/400 | time=0.673s | train_loss=0.1905 | train_corr=(0.802, 0.914) | val_loss=0.1834 | val_corr=(0.814, 0.933) | test_loss=0.2045 | test_corr=(0.792, 0.897)
Epoch 45/400 | time=0.688s | train_loss=0.1787 | train_corr=(0.823, 0.942) | val_loss=0.1791 | val_corr=(0.819, 0.932) | test_loss=0.1982 | test_corr=(0.788, 0.904)
Epoch 46/400 | time=0.663s | train_loss=0.1724 | train_corr=(0.82, 0.945) | val_loss=0.1741 | val_corr=(0.825, 0.949) | test_loss=0.1895 | test_corr=(0.799, 0.913)
Epoch 47/400 | time=0.668s | train_loss=0.1701 | train_corr=(0.827, 0.949) | val_loss=0.1646 | val_corr=(0.821, 0.952) | test_loss=0.1863 | test_corr=(0.794, 0.911)
Epoch 48/400 | time=0.667s | train_loss=0.1664 | train_corr=(0.833, 0.94) | val_loss=0.1677 | val_corr=(0.823, 0.943) | test_loss=0.1898 | test_corr=(0.795, 0.905)
Epoch 49/400 | time=0.738s | train_loss=0.1633 | train_corr=(0.833, 0.956) | val_loss=0.1617 | val_corr=(0.829, 0.952) | test_loss=0.1829 | test_corr=(0.801, 0.912)
Epoch 50/400 | time=0.703s | train_loss=0.1601 | train_corr=(0.831, 0.954) | val_loss=0.1544 | val_corr=(0.844, 0.956) | test_loss=0.178 | test_corr=(0.811, 0.915)
Epoch 51/400 | time=0.707s | train_loss=0.1575 | train_corr=(0.827, 0.96) | val_loss=0.1613 | val_corr=(0.84, 0.956) | test_loss=0.1831 | test_corr=(0.807, 0.908)
Epoch 52/400 | time=0.703s | train_loss=0.1526 | train_corr=(0.847, 0.964) | val_loss=0.1483 | val_corr=(0.842, 0.964) | test_loss=0.1755 | test_corr=(0.81, 0.921)
Epoch 53/400 | time=0.702s | train_loss=0.1515 | train_corr=(0.842, 0.959) | val_loss=0.167 | val_corr=(0.849, 0.952) | test_loss=0.1981 | test_corr=(0.815, 0.918)
Epoch 54/400 | time=0.692s | train_loss=0.152 | train_corr=(0.842, 0.957) | val_loss=0.149 | val_corr=(0.845, 0.956) | test_loss=0.1766 | test_corr=(0.813, 0.912)
Epoch 55/400 | time=0.668s | train_loss=0.1493 | train_corr=(0.843, 0.961) | val_loss=0.1475 | val_corr=(0.847, 0.965) | test_loss=0.1702 | test_corr=(0.817, 0.928)
Epoch 56/400 | time=0.668s | train_loss=0.1397 | train_corr=(0.859, 0.967) | val_loss=0.1402 | val_corr=(0.856, 0.966) | test_loss=0.1673 | test_corr=(0.823, 0.922)
Epoch 57/400 | time=0.68s | train_loss=0.1428 | train_corr=(0.854, 0.962) | val_loss=0.1443 | val_corr=(0.853, 0.958) | test_loss=0.1752 | test_corr=(0.817, 0.912)
Epoch 58/400 | time=0.675s | train_loss=0.1367 | train_corr=(0.857, 0.968) | val_loss=0.1439 | val_corr=(0.862, 0.965) | test_loss=0.176 | test_corr=(0.824, 0.922)
Epoch 59/400 | time=0.677s | train_loss=0.1376 | train_corr=(0.86, 0.968) | val_loss=0.1399 | val_corr=(0.856, 0.965) | test_loss=0.1717 | test_corr=(0.823, 0.921)
Epoch 60/400 | time=0.674s | train_loss=0.1477 | train_corr=(0.867, 0.956) | val_loss=0.1376 | val_corr=(0.86, 0.965) | test_loss=0.1687 | test_corr=(0.822, 0.919)
Epoch 61/400 | time=0.689s | train_loss=0.1359 | train_corr=(0.856, 0.966) | val_loss=0.1451 | val_corr=(0.864, 0.952) | test_loss=0.1723 | test_corr=(0.828, 0.908)
Epoch 62/400 | time=0.694s | train_loss=0.1322 | train_corr=(0.866, 0.968) | val_loss=0.1363 | val_corr=(0.862, 0.965) | test_loss=0.1639 | test_corr=(0.828, 0.924)
Epoch 63/400 | time=0.694s | train_loss=0.1369 | train_corr=(0.867, 0.97) | val_loss=0.1306 | val_corr=(0.865, 0.971) | test_loss=0.1632 | test_corr=(0.828, 0.922)
Epoch 64/400 | time=0.727s | train_loss=0.136 | train_corr=(0.876, 0.97) | val_loss=0.1275 | val_corr=(0.865, 0.973) | test_loss=0.1593 | test_corr=(0.826, 0.93)
Epoch 65/400 | time=0.694s | train_loss=0.1307 | train_corr=(0.874, 0.972) | val_loss=0.1346 | val_corr=(0.864, 0.967) | test_loss=0.1625 | test_corr=(0.828, 0.923)
Epoch 66/400 | time=0.681s | train_loss=0.1369 | train_corr=(0.872, 0.954) | val_loss=0.1352 | val_corr=(0.875, 0.966) | test_loss=0.1665 | test_corr=(0.833, 0.927)
Epoch 67/400 | time=0.684s | train_loss=0.1459 | train_corr=(0.851, 0.947) | val_loss=0.135 | val_corr=(0.869, 0.966) | test_loss=0.1636 | test_corr=(0.831, 0.922)
Epoch 68/400 | time=0.62s | train_loss=0.1335 | train_corr=(0.866, 0.965) | val_loss=0.1372 | val_corr=(0.857, 0.962) | test_loss=0.1698 | test_corr=(0.818, 0.914)
Epoch 69/400 | time=0.698s | train_loss=0.1279 | train_corr=(0.874, 0.972) | val_loss=0.1295 | val_corr=(0.874, 0.968) | test_loss=0.1617 | test_corr=(0.834, 0.922)
Epoch 70/400 | time=0.733s | train_loss=0.1263 | train_corr=(0.874, 0.975) | val_loss=0.125 | val_corr=(0.87, 0.972) | test_loss=0.1573 | test_corr=(0.832, 0.926)
Epoch 71/400 | time=0.654s | train_loss=0.1372 | train_corr=(0.871, 0.976) | val_loss=0.1529 | val_corr=(0.857, 0.97) | test_loss=0.1765 | test_corr=(0.818, 0.928)
Epoch 72/400 | time=0.646s | train_loss=0.1477 | train_corr=(0.867, 0.961) | val_loss=0.129 | val_corr=(0.871, 0.969) | test_loss=0.1629 | test_corr=(0.83, 0.928)
Epoch 73/400 | time=0.652s | train_loss=0.1319 | train_corr=(0.88, 0.97) | val_loss=0.1281 | val_corr=(0.878, 0.968) | test_loss=0.1569 | test_corr=(0.84, 0.929)
Epoch 74/400 | time=0.65s | train_loss=0.1216 | train_corr=(0.882, 0.972) | val_loss=0.1213 | val_corr=(0.883, 0.974) | test_loss=0.1532 | test_corr=(0.841, 0.932)
Epoch 75/400 | time=0.65s | train_loss=0.1196 | train_corr=(0.876, 0.973) | val_loss=0.118 | val_corr=(0.881, 0.972) | test_loss=0.1553 | test_corr=(0.838, 0.921)
Epoch 76/400 | time=0.665s | train_loss=0.1198 | train_corr=(0.879, 0.976) | val_loss=0.1153 | val_corr=(0.884, 0.979) | test_loss=0.15 | test_corr=(0.843, 0.937)
Epoch 77/400 | time=0.656s | train_loss=0.1154 | train_corr=(0.882, 0.979) | val_loss=0.114 | val_corr=(0.883, 0.978) | test_loss=0.1486 | test_corr=(0.843, 0.933)
Epoch 78/400 | time=0.648s | train_loss=0.1167 | train_corr=(0.892, 0.978) | val_loss=0.1149 | val_corr=(0.884, 0.979) | test_loss=0.149 | test_corr=(0.841, 0.935)
Epoch 79/400 | time=0.649s | train_loss=0.1101 | train_corr=(0.891, 0.981) | val_loss=0.1114 | val_corr=(0.891, 0.978) | test_loss=0.1467 | test_corr=(0.849, 0.935)
Epoch 80/400 | time=0.647s | train_loss=0.1093 | train_corr=(0.891, 0.978) | val_loss=0.1164 | val_corr=(0.888, 0.976) | test_loss=0.1499 | test_corr=(0.845, 0.933)
Epoch 81/400 | time=0.637s | train_loss=0.1071 | train_corr=(0.894, 0.982) | val_loss=0.1231 | val_corr=(0.885, 0.976) | test_loss=0.1524 | test_corr=(0.844, 0.933)
Epoch 82/400 | time=0.645s | train_loss=0.1154 | train_corr=(0.892, 0.981) | val_loss=0.1232 | val_corr=(0.882, 0.977) | test_loss=0.1527 | test_corr=(0.842, 0.931)
Epoch 83/400 | time=0.649s | train_loss=0.1081 | train_corr=(0.893, 0.98) | val_loss=0.1155 | val_corr=(0.88, 0.977) | test_loss=0.1499 | test_corr=(0.84, 0.932)
Epoch 84/400 | time=0.632s | train_loss=0.1126 | train_corr=(0.895, 0.979) | val_loss=0.1177 | val_corr=(0.889, 0.977) | test_loss=0.1486 | test_corr=(0.847, 0.937)
Epoch 85/400 | time=0.629s | train_loss=0.1235 | train_corr=(0.893, 0.972) | val_loss=0.1156 | val_corr=(0.888, 0.971) | test_loss=0.1523 | test_corr=(0.847, 0.928)
Epoch 86/400 | time=0.648s | train_loss=0.1242 | train_corr=(0.889, 0.974) | val_loss=0.1165 | val_corr=(0.889, 0.973) | test_loss=0.1552 | test_corr=(0.847, 0.929)
Epoch 87/400 | time=0.612s | train_loss=0.1086 | train_corr=(0.896, 0.979) | val_loss=0.1159 | val_corr=(0.883, 0.974) | test_loss=0.151 | test_corr=(0.841, 0.931)
Epoch 88/400 | time=0.604s | train_loss=0.1058 | train_corr=(0.9, 0.981) | val_loss=0.1119 | val_corr=(0.892, 0.977) | test_loss=0.1472 | test_corr=(0.848, 0.935)
Epoch 89/400 | time=0.599s | train_loss=0.1087 | train_corr=(0.901, 0.979) | val_loss=0.1109 | val_corr=(0.895, 0.976) | test_loss=0.1489 | test_corr=(0.851, 0.936)
Epoch 90/400 | time=0.599s | train_loss=0.1174 | train_corr=(0.888, 0.979) | val_loss=0.1167 | val_corr=(0.897, 0.974) | test_loss=0.1558 | test_corr=(0.853, 0.931)
Epoch 91/400 | time=0.594s | train_loss=0.1215 | train_corr=(0.887, 0.981) | val_loss=0.1135 | val_corr=(0.894, 0.971) | test_loss=0.1453 | test_corr=(0.852, 0.931)
Epoch 92/400 | time=0.615s | train_loss=0.1082 | train_corr=(0.899, 0.981) | val_loss=0.1067 | val_corr=(0.896, 0.98) | test_loss=0.1421 | test_corr=(0.852, 0.939)
Epoch 93/400 | time=0.619s | train_loss=0.108 | train_corr=(0.903, 0.976) | val_loss=0.1056 | val_corr=(0.9, 0.979) | test_loss=0.1451 | test_corr=(0.856, 0.937)
Epoch 94/400 | time=0.601s | train_loss=0.1005 | train_corr=(0.902, 0.981) | val_loss=0.1029 | val_corr=(0.902, 0.98) | test_loss=0.142 | test_corr=(0.856, 0.936)
Epoch 95/400 | time=0.623s | train_loss=0.0989 | train_corr=(0.901, 0.984) | val_loss=0.1016 | val_corr=(0.901, 0.981) | test_loss=0.1406 | test_corr=(0.856, 0.938)
Epoch 96/400 | time=0.599s | train_loss=0.0976 | train_corr=(0.904, 0.983) | val_loss=0.1012 | val_corr=(0.899, 0.98) | test_loss=0.1403 | test_corr=(0.856, 0.938)
Epoch 97/400 | time=0.6s | train_loss=0.101 | train_corr=(0.895, 0.981) | val_loss=0.1003 | val_corr=(0.903, 0.98) | test_loss=0.1403 | test_corr=(0.859, 0.938)
Epoch 98/400 | time=0.6s | train_loss=0.0967 | train_corr=(0.908, 0.983) | val_loss=0.1011 | val_corr=(0.902, 0.979) | test_loss=0.1411 | test_corr=(0.856, 0.937)
Epoch 99/400 | time=0.604s | train_loss=0.0977 | train_corr=(0.903, 0.984) | val_loss=0.1009 | val_corr=(0.906, 0.981) | test_loss=0.1411 | test_corr=(0.86, 0.938)
Epoch 100/400 | time=0.601s | train_loss=0.1039 | train_corr=(0.9, 0.982) | val_loss=0.1042 | val_corr=(0.905, 0.982) | test_loss=0.146 | test_corr=(0.858, 0.942)
Epoch 101/400 | time=0.6s | train_loss=0.0983 | train_corr=(0.907, 0.983) | val_loss=0.1035 | val_corr=(0.907, 0.98) | test_loss=0.146 | test_corr=(0.861, 0.937)
Epoch 102/400 | time=0.6s | train_loss=0.0954 | train_corr=(0.906, 0.984) | val_loss=0.0994 | val_corr=(0.908, 0.982) | test_loss=0.1423 | test_corr=(0.861, 0.939)
Epoch 103/400 | time=0.6s | train_loss=0.0943 | train_corr=(0.909, 0.984) | val_loss=0.0982 | val_corr=(0.911, 0.981) | test_loss=0.1392 | test_corr=(0.864, 0.939)
Epoch 104/400 | time=0.6s | train_loss=0.0954 | train_corr=(0.914, 0.985) | val_loss=0.0981 | val_corr=(0.907, 0.981) | test_loss=0.1405 | test_corr=(0.86, 0.939)
Epoch 105/400 | time=0.605s | train_loss=0.0957 | train_corr=(0.908, 0.983) | val_loss=0.0951 | val_corr=(0.908, 0.982) | test_loss=0.1387 | test_corr=(0.86, 0.938)
Epoch 106/400 | time=0.63s | train_loss=0.0972 | train_corr=(0.907, 0.982) | val_loss=0.1006 | val_corr=(0.909, 0.98) | test_loss=0.1447 | test_corr=(0.861, 0.936)
Epoch 107/400 | time=0.608s | train_loss=0.1046 | train_corr=(0.908, 0.98) | val_loss=0.0989 | val_corr=(0.908, 0.98) | test_loss=0.1418 | test_corr=(0.86, 0.937)
Epoch 108/400 | time=0.62s | train_loss=0.1094 | train_corr=(0.907, 0.967) | val_loss=0.0968 | val_corr=(0.907, 0.979) | test_loss=0.1367 | test_corr=(0.862, 0.939)
Epoch 109/400 | time=0.713s | train_loss=0.0975 | train_corr=(0.909, 0.98) | val_loss=0.1074 | val_corr=(0.906, 0.972) | test_loss=0.1458 | test_corr=(0.861, 0.932)
Epoch 110/400 | time=0.675s | train_loss=0.0981 | train_corr=(0.912, 0.978) | val_loss=0.1055 | val_corr=(0.908, 0.972) | test_loss=0.1435 | test_corr=(0.863, 0.928)
Epoch 111/400 | time=0.62s | train_loss=0.1012 | train_corr=(0.906, 0.977) | val_loss=0.1039 | val_corr=(0.906, 0.972) | test_loss=0.1434 | test_corr=(0.861, 0.926)
Epoch 112/400 | time=0.602s | train_loss=0.0936 | train_corr=(0.911, 0.985) | val_loss=0.1037 | val_corr=(0.908, 0.97) | test_loss=0.1432 | test_corr=(0.862, 0.933)
Epoch 113/400 | time=0.597s | train_loss=0.0947 | train_corr=(0.911, 0.983) | val_loss=0.0999 | val_corr=(0.908, 0.977) | test_loss=0.1441 | test_corr=(0.86, 0.932)
Epoch 114/400 | time=0.598s | train_loss=0.0922 | train_corr=(0.912, 0.985) | val_loss=0.0982 | val_corr=(0.914, 0.98) | test_loss=0.1416 | test_corr=(0.866, 0.937)
Epoch 115/400 | time=0.597s | train_loss=0.0908 | train_corr=(0.917, 0.986) | val_loss=0.0987 | val_corr=(0.915, 0.979) | test_loss=0.1394 | test_corr=(0.868, 0.939)
Epoch 116/400 | time=0.596s | train_loss=0.1009 | train_corr=(0.911, 0.982) | val_loss=0.0956 | val_corr=(0.913, 0.979) | test_loss=0.1367 | test_corr=(0.867, 0.938)
Epoch 117/400 | time=0.596s | train_loss=0.0925 | train_corr=(0.914, 0.985) | val_loss=0.0943 | val_corr=(0.915, 0.98) | test_loss=0.1361 | test_corr=(0.869, 0.937)
Epoch 118/400 | time=0.595s | train_loss=0.0901 | train_corr=(0.912, 0.984) | val_loss=0.0923 | val_corr=(0.914, 0.98) | test_loss=0.1357 | test_corr=(0.866, 0.934)
Epoch 119/400 | time=0.596s | train_loss=0.0928 | train_corr=(0.914, 0.984) | val_loss=0.0943 | val_corr=(0.916, 0.98) | test_loss=0.1349 | test_corr=(0.869, 0.94)
Epoch 120/400 | time=0.654s | train_loss=0.0965 | train_corr=(0.912, 0.981) | val_loss=0.0968 | val_corr=(0.915, 0.977) | test_loss=0.1373 | test_corr=(0.868, 0.938)
Epoch 121/400 | time=0.654s | train_loss=0.0924 | train_corr=(0.916, 0.984) | val_loss=0.0902 | val_corr=(0.915, 0.983) | test_loss=0.1328 | test_corr=(0.869, 0.939)
Epoch 122/400 | time=0.669s | train_loss=0.0876 | train_corr=(0.917, 0.985) | val_loss=0.0902 | val_corr=(0.916, 0.983) | test_loss=0.1342 | test_corr=(0.867, 0.938)
Epoch 123/400 | time=0.655s | train_loss=0.0844 | train_corr=(0.921, 0.984) | val_loss=0.0911 | val_corr=(0.917, 0.983) | test_loss=0.1328 | test_corr=(0.87, 0.939)
Epoch 124/400 | time=0.656s | train_loss=0.0872 | train_corr=(0.917, 0.985) | val_loss=0.092 | val_corr=(0.917, 0.978) | test_loss=0.1347 | test_corr=(0.87, 0.938)
Epoch 125/400 | time=0.659s | train_loss=0.0873 | train_corr=(0.922, 0.985) | val_loss=0.092 | val_corr=(0.918, 0.981) | test_loss=0.1346 | test_corr=(0.87, 0.939)
Epoch 126/400 | time=0.651s | train_loss=0.0943 | train_corr=(0.919, 0.984) | val_loss=0.0904 | val_corr=(0.919, 0.982) | test_loss=0.1317 | test_corr=(0.872, 0.94)
Epoch 127/400 | time=0.62s | train_loss=0.0879 | train_corr=(0.919, 0.987) | val_loss=0.0898 | val_corr=(0.918, 0.982) | test_loss=0.132 | test_corr=(0.871, 0.939)
Epoch 128/400 | time=0.611s | train_loss=0.0889 | train_corr=(0.915, 0.986) | val_loss=0.0877 | val_corr=(0.92, 0.982) | test_loss=0.1309 | test_corr=(0.872, 0.94)
Epoch 129/400 | time=0.605s | train_loss=0.0901 | train_corr=(0.921, 0.987) | val_loss=0.0875 | val_corr=(0.921, 0.984) | test_loss=0.1294 | test_corr=(0.873, 0.941)
Epoch 130/400 | time=0.605s | train_loss=0.084 | train_corr=(0.925, 0.986) | val_loss=0.0858 | val_corr=(0.92, 0.986) | test_loss=0.1302 | test_corr=(0.871, 0.942)
Epoch 131/400 | time=0.607s | train_loss=0.0873 | train_corr=(0.923, 0.987) | val_loss=0.0892 | val_corr=(0.92, 0.982) | test_loss=0.1334 | test_corr=(0.871, 0.938)
Epoch 132/400 | time=0.607s | train_loss=0.0862 | train_corr=(0.922, 0.986) | val_loss=0.091 | val_corr=(0.923, 0.982) | test_loss=0.135 | test_corr=(0.875, 0.94)
Epoch 133/400 | time=0.602s | train_loss=0.0918 | train_corr=(0.921, 0.986) | val_loss=0.0944 | val_corr=(0.92, 0.976) | test_loss=0.1392 | test_corr=(0.871, 0.937)
Epoch 134/400 | time=0.663s | train_loss=0.0817 | train_corr=(0.922, 0.988) | val_loss=0.0863 | val_corr=(0.92, 0.983) | test_loss=0.1303 | test_corr=(0.87, 0.94)
Epoch 135/400 | time=0.658s | train_loss=0.0892 | train_corr=(0.924, 0.986) | val_loss=0.0897 | val_corr=(0.924, 0.984) | test_loss=0.1372 | test_corr=(0.872, 0.941)
Epoch 136/400 | time=0.607s | train_loss=0.0928 | train_corr=(0.918, 0.979) | val_loss=0.0916 | val_corr=(0.922, 0.98) | test_loss=0.1338 | test_corr=(0.872, 0.94)
Epoch 137/400 | time=0.597s | train_loss=0.0807 | train_corr=(0.926, 0.988) | val_loss=0.0893 | val_corr=(0.922, 0.979) | test_loss=0.1334 | test_corr=(0.871, 0.933)
Epoch 138/400 | time=0.61s | train_loss=0.0859 | train_corr=(0.923, 0.984) | val_loss=0.0891 | val_corr=(0.92, 0.98) | test_loss=0.1339 | test_corr=(0.871, 0.939)
Epoch 139/400 | time=0.61s | train_loss=0.0842 | train_corr=(0.926, 0.984) | val_loss=0.0863 | val_corr=(0.923, 0.982) | test_loss=0.1307 | test_corr=(0.873, 0.943)
Epoch 140/400 | time=0.654s | train_loss=0.082 | train_corr=(0.929, 0.986) | val_loss=0.0853 | val_corr=(0.924, 0.982) | test_loss=0.1284 | test_corr=(0.875, 0.938)
